tempo,beats,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate
103.359375,50,0.38026021,0.248262286,2116.942959,1956.611056,4196.10796,0.127272473
95.703125,44,0.306450871,0.113475412,1156.070496,1497.668176,2170.053545,0.058613402
151.9990809,75,0.253487102,0.151570767,1331.07397,1973.643437,2900.17413,0.042967238
184.5703125,91,0.269320022,0.119071715,1361.045467,1567.804596,2739.625101,0.069123921
161.4990234,74,0.391058605,0.137728348,1811.076084,2052.332563,3927.809582,0.075479513
107.6660156,51,0.356588176,0.162027627,2068.371125,2033.930047,4231.499413,0.104371629
161.4990234,80,0.37470972,0.11049626,2340.432873,2256.538115,4972.503265,0.121775152
151.9990809,74,0.430894125,0.19622159,1946.565652,1979.909934,3955.867746,0.097453681
92.28515625,45,0.290948435,0.08922226,1109.569627,1463.288131,2243.569767,0.051724933
151.9990809,70,0.329162735,0.066980533,1172.065695,1705.817502,2344.952487,0.045045835
58.72691761,26,0.377690445,0.065906294,569.930721,995.4071254,927.4277253,0.021700549
117.4538352,53,0.375158189,0.198281616,1236.57428,1602.309124,2604.15092,0.044625958
172.265625,83,0.397724776,0.134891763,2272.495079,2356.855937,5108.319111,0.097657006
143.5546875,66,0.260573779,0.05134932,1132.340629,1582.492047,2065.479177,0.048313767
135.9991776,67,0.369972514,0.187148333,1388.394749,1772.85438,2754.52501,0.057147425
161.4990234,80,0.28993232,0.103115268,2513.716817,2345.230614,5247.443269,0.135146197
73.828125,35,0.305262178,0.120541789,2429.260934,2286.625281,5065.027706,0.134686638
117.4538352,54,0.368158238,0.242433578,1827.148036,1898.717124,3743.61903,0.094038736
103.359375,44,0.376686703,0.14101781,1239.337228,1659.46647,2517.61811,0.050907855
129.1992188,62,0.280456455,0.124715231,1649.293771,2190.248306,3761.427255,0.052926362
161.4990234,78,0.337922169,0.12909627,2258.538419,2176.031189,4755.429578,0.112765002
151.9990809,75,0.260668742,0.133164808,1430.582003,2075.602343,3246.730367,0.04196989
67.99958882,34,0.340983162,0.095918424,1529.835316,2038.617579,3548.820207,0.056044257
123.046875,59,0.442972306,0.125422433,2310.280604,2206.710936,4829.320798,0.128425905
172.265625,79,0.336773093,0.158098042,1442.190271,1870.534155,3083.414688,0.050889337
135.9991776,66,0.427294376,0.251263112,2314.748479,2261.694349,5036.169547,0.117950534
135.9991776,63,0.432836127,0.157825679,2032.094987,1976.298014,4023.52567,0.113166738
99.38401442,45,0.408875618,0.243217394,2206.771246,2191.473506,4657.388504,0.111525781
117.4538352,55,0.365575303,0.219079927,2645.681661,2426.198512,5612.507729,0.136468563
123.046875,59,0.277483502,0.088606924,1318.656822,1904.761177,3046.681577,0.039972925
161.4990234,81,0.36713747,0.065712959,1353.260462,1757.230941,2882.224238,0.043958918
123.046875,58,0.379427677,0.123986073,2148.786199,2204.574064,4673.663406,0.098812328
103.359375,50,0.412500764,0.168357968,2171.221742,1954.383785,4237.132712,0.132802296
78.30255682,37,0.332479591,0.117412768,2553.232415,2280.128669,5148.102203,0.14685172
99.38401442,49,0.393755548,0.196722925,1977.172377,1927.803692,3942.834492,0.106627095
107.6660156,52,0.264615866,0.113221161,1324.304356,1827.737535,2710.033613,0.051417301
129.1992188,65,0.42951088,0.148365647,1739.019621,2290.401739,4551.155813,0.048051864
117.4538352,58,0.466435909,0.192153707,2225.216647,2255.195005,4703.188227,0.108586645
123.046875,61,0.338896086,0.251350194,2141.461656,2168.01556,4627.997015,0.105151292
63.02400915,29,0.421921879,0.099404693,991.1644175,1396.523686,1943.121584,0.036052692
129.1992188,61,0.28833021,0.173407495,1506.979392,2096.637631,3404.796078,0.045430186
92.28515625,43,0.424283631,0.175920352,1886.683619,1913.224623,3828.101852,0.08992387
198.7680288,96,0.304322196,0.081461444,1455.001672,1825.885415,3009.8568,0.061350725
123.046875,54,0.248627402,0.069145128,1188.168337,1682.86015,2339.635853,0.048160329
135.9991776,63,0.40085973,0.182379857,1945.848425,2082.246626,4175.874749,0.085805982
123.046875,60,0.387851212,0.10258235,1912.506881,2361.474653,4776.862782,0.058425951
161.4990234,77,0.363602838,0.175573036,1552.481958,1747.165985,3040.514948,0.076300748
86.1328125,38,0.265883177,0.168144986,1513.422107,2140.606779,3449.67914,0.044378039
71.77734375,36,0.291308002,0.141795814,1459.078483,1388.913312,2795.616429,0.073027903
63.02400915,28,0.404779002,0.141191185,1070.119953,1596.333948,2185.028454,0.033308944
129.1992188,64,0.399025482,0.127310634,2155.654923,2372.403604,5012.019693,0.087165384
83.35433468,39,0.391009887,0.063084655,918.4054527,1437.609189,1599.67366,0.032318021
184.5703125,92,0.262248464,0.135938987,1536.783076,2157.1381,3601.028225,0.045700404
69.83741554,34,0.302346427,0.103467584,1831.942368,1729.483241,3480.937285,0.09403987
78.30255682,39,0.29188439,0.116569929,2371.099278,2209.699346,5004.111407,0.125140967
184.5703125,92,0.280714294,0.102001555,1210.197917,1497.822809,2522.101416,0.052482676
123.046875,60,0.365864946,0.124990903,1245.609395,1634.415029,2517.684776,0.048826613
83.35433468,40,0.409037128,0.142438099,1719.213163,2031.643884,3781.318802,0.06402758
103.359375,50,0.306928315,0.103913926,2595.538006,2519.296119,5660.407439,0.129245628
92.28515625,45,0.307921016,0.131785482,1451.754147,1577.369917,2955.348796,0.061435003
123.046875,59,0.414188465,0.258052379,2333.685108,2227.425609,4942.811778,0.123863197
112.3471467,55,0.396258316,0.235238001,2061.150735,2085.159448,4221.149475,0.113396896
143.5546875,70,0.276317163,0.101233549,1309.424564,1882.919367,2764.099953,0.039393186
135.9991776,66,0.390211759,0.136276096,2279.124558,2375.10212,5198.360233,0.092570491
151.9990809,75,0.233230366,0.197817639,1247.244815,1908.052722,2620.592487,0.036903783
117.4538352,43,0.255320771,0.085867926,1151.340441,1709.193938,2312.577683,0.035338789
151.9990809,73,0.339075484,0.098909535,1443.265285,1670.369919,3069.35644,0.067193849
129.1992188,62,0.386950474,0.129172012,2390.772194,2463.394088,5403.783991,0.102288875
89.10290948,43,0.377519085,0.111001439,2302.113047,2367.695875,5188.551959,0.097864488
99.38401442,49,0.321084793,0.101159468,1046.74884,1480.933764,1830.788929,0.047937352
143.5546875,71,0.315362933,0.150217772,1312.308199,1673.915613,2638.117381,0.059416496
112.3471467,54,0.367157178,0.196956158,2515.864861,2531.449159,5771.631766,0.120916124
103.359375,48,0.275974293,0.099695541,1115.729116,1398.954704,2290.444483,0.048028432
103.359375,51,0.263128588,0.086981654,1120.387619,1447.839934,2325.102607,0.0472979
151.9990809,65,0.336454382,0.112245128,2013.382437,2310.305516,4849.495676,0.075344971
172.265625,81,0.302096285,0.093281545,1088.698166,1410.947954,2134.412094,0.048323971
99.38401442,49,0.270312561,0.080653198,1420.529293,1731.192252,2930.540613,0.06371768
143.5546875,72,0.322734169,0.106164381,2159.546654,2130.376826,4685.04667,0.09834899
92.28515625,41,0.370278651,0.105060823,1538.817338,1703.507382,3175.272466,0.074799245
123.046875,61,0.349943197,0.13022463,1784.420446,2002.650192,3806.485316,0.083066391
107.6660156,51,0.348553476,0.052862491,798.2661856,1285.20124,1453.882875,0.025639679
78.30255682,38,0.421494538,0.270870328,2443.298208,2358.443293,5267.601481,0.124735451
151.9990809,71,0.263016104,0.170081377,1379.081742,2004.00085,3015.831764,0.039375801
99.38401442,48,0.341865036,0.259713769,2094.91942,2158.335963,4482.447895,0.100569687
143.5546875,69,0.377687767,0.131890103,1613.315725,1972.202261,3470.404015,0.058235853
172.265625,83,0.377977327,0.142048702,1006.758962,1530.437061,2074.679121,0.032065566
129.1992188,63,0.451905326,0.141766369,2504.026852,2180.438691,5077.152632,0.167584399
107.6660156,52,0.292729902,0.100359581,2816.676938,2372.164643,5614.449384,0.146318465
123.046875,52,0.257259335,0.09767247,1195.41164,1481.284259,2234.878153,0.058871148
80.74951172,40,0.274009231,0.081352018,1817.516386,1973.73907,3944.451148,0.079215318
83.35433468,40,0.269929297,0.079672717,1537.657183,2054.779113,3495.653862,0.056131936
83.35433468,39,0.278484462,0.076970495,1198.607665,1573.308974,2478.37668,0.051987592
135.9991776,67,0.302732316,0.075386867,1389.95551,1911.485152,3005.773491,0.052560151
92.28515625,45,0.288721001,0.095768176,1391.36771,1494.892439,2811.108002,0.072358973
161.4990234,79,0.303954489,0.142939135,1410.469096,1512.620983,2767.274933,0.062980723
107.6660156,54,0.405961416,0.16998747,2235.906951,2100.004335,4390.031787,0.142288255
135.9991776,66,0.308590128,0.091563217,1835.494603,1748.362448,3580.945013,0.101500142
92.28515625,42,0.330237548,0.09632621,2839.453119,2444.144011,5711.257131,0.154355832
89.10290948,44,0.452728355,0.200888529,2030.485224,1987.320416,4062.942099,0.103385996
112.3471467,55,0.31178045,0.106240049,2279.895453,2119.726057,4732.338051,0.117148951
92.28515625,44,0.223738306,0.044745713,2192.798091,1911.986037,4066.467077,0.152437854
161.4990234,65,0.284173046,0.041551378,1534.064978,1464.710723,2838.224504,0.093952191
143.5546875,69,0.208112888,0.051705267,1396.824265,1574.218758,2615.059187,0.075857062
95.703125,43,0.312899541,0.189936608,1680.088264,1706.919816,3077.806389,0.096725795
123.046875,62,0.258572289,0.00949774,1173.658308,1517.285384,2082.504074,0.066325374
67.99958882,24,0.225211979,0.006632959,715.1893205,1029.991545,1037.285394,0.041293401
95.703125,47,0.284017623,0.007993123,1184.632142,1525.044737,2289.452823,0.057591488
89.10290948,43,0.256394968,0.037378151,1358.897903,1417.887433,2417.593714,0.081115534
99.38401442,47,0.261489298,0.033231888,1372.825807,1579.309887,2737.933444,0.072923217
184.5703125,94,0.289978727,0.029108962,1953.048534,1865.848758,3780.627139,0.123492451
103.359375,50,0.222324061,0.036727086,1494.115744,1670.924448,2780.841518,0.085921249
143.5546875,62,0.217626991,0.018847767,789.601607,897.9943189,1158.451328,0.052112308
151.9990809,65,0.2669037,0.016525526,1213.872306,1539.55698,2163.528584,0.060558969
135.9991776,66,0.293142443,0.057000209,1932.858343,1740.355038,3573.061728,0.117520453
161.4990234,76,0.26294719,0.062616818,1313.698893,1371.049973,2397.052172,0.081097771
129.1992188,65,0.297342448,0.064123116,1184.080387,1304.603804,2139.178731,0.068293994
151.9990809,74,0.319262862,0.0405978,1016.27941,1151.881648,1823.680639,0.061154959
123.046875,55,0.268212987,0.021300973,1329.251894,1415.542891,2462.126779,0.078816984
107.6660156,48,0.239282395,0.016010107,1281.770846,1502.895726,2440.360243,0.05941045
129.1992188,55,0.190956714,0.115407556,1063.153306,1552.08904,1610.948592,0.051040886
99.38401442,45,0.217319909,0.035139497,2423.392871,1884.700007,4296.624019,0.166686445
151.9990809,75,0.253349534,0.066695653,1253.174116,1371.528234,2292.911135,0.071647715
80.74951172,39,0.252113219,0.017931728,1181.021586,1411.592641,2031.996046,0.071705538
95.703125,45,0.252391077,0.03625489,1505.299012,1558.952849,2717.008571,0.09824506
117.4538352,46,0.244665823,0.041897476,852.9122973,997.1419965,1401.283193,0.050792966
89.10290948,18,0.320224727,0.038956139,1474.803384,1813.316459,2809.941342,0.074046038
129.1992188,37,0.346797523,0.115125246,1878.644574,1964.912008,3633.986359,0.111613082
78.30255682,40,0.186563747,0.013055688,1079.448981,1388.555898,1764.672663,0.059341289
184.5703125,88,0.36900834,0.013995526,1424.013746,1696.938576,2927.307299,0.070154905
95.703125,45,0.3338626,0.010502625,1524.906761,1868.921918,3325.104894,0.080683186
161.4990234,73,0.270814856,0.012819476,1633.534759,1735.081241,3161.255884,0.108959281
112.3471467,51,0.303159348,0.026815005,822.263434,1136.142253,1433.449665,0.039457433
172.265625,84,0.260483112,0.058851279,1340.270643,1538.935291,2521.98475,0.071713474
95.703125,43,0.267155855,0.017132366,983.6863867,1403.975606,1852.513798,0.044227246
129.1992188,56,0.216328362,0.043831587,1211.296335,1337.762505,2104.70394,0.070939102
117.4538352,49,0.250586452,0.019744933,1396.691239,1525.348096,2652.725626,0.072643174
95.703125,47,0.319468121,0.175421417,1712.446076,1607.534077,2833.457866,0.116278208
69.83741554,32,0.236665804,0.02916662,1349.415928,1522.684302,2443.618557,0.079280322
99.38401442,47,0.312157698,0.031521458,1356.373033,1494.74248,2496.726569,0.076861213
143.5546875,72,0.265696528,0.029998526,1137.95424,1480.521866,1821.180654,0.081868364
117.4538352,52,0.282797433,0.042976044,1415.07921,1448.743591,2489.501613,0.08737929
161.4990234,80,0.223170801,0.042299889,1705.704611,1646.292971,3175.73913,0.112866664
95.703125,45,0.215812677,0.023866184,2172.340941,1883.258566,4066.55041,0.151986231
135.9991776,68,0.187032426,0.031731356,794.9184861,1295.689452,1007.277242,0.04503223
123.046875,55,0.207163261,0.02920289,828.7544423,1325.839316,1013.485538,0.047511806
143.5546875,28,0.303928026,0.012362544,1128.264022,1375.873089,2165.770237,0.054393095
99.38401442,35,0.219209088,0.008010743,1054.489587,1455.684587,1947.038227,0.047664489
95.703125,45,0.181161139,0.084155142,1807.461178,1439.026566,3071.923091,0.130958014
103.359375,50,0.245015087,0.029512677,1497.196639,1570.533625,2868.149323,0.08621641
143.5546875,22,0.267353394,0.031687785,1118.227507,1702.17492,1993.671278,0.046355351
99.38401442,49,0.277865226,0.043869056,1490.03481,1599.959102,2784.916493,0.09004972
83.35433468,37,0.216583675,0.011433194,1371.560999,1562.1589,2620.284156,0.075752376
161.4990234,76,0.244239298,0.031917829,1355.797918,1615.509457,2522.409747,0.070855959
184.5703125,86,0.236279315,0.138628036,1175.77635,1502.581165,1901.213504,0.062295542
107.6660156,53,0.286158732,0.007970527,1170.074748,1595.535985,2360.219061,0.049492898
89.10290948,32,0.198925769,0.012563469,1118.108795,1944.796302,1873.613671,0.042299064
161.4990234,74,0.387949211,0.055504654,2411.938718,2436.355441,4994.711464,0.126970132
161.4990234,79,0.239078871,0.018684961,1157.889858,1320.769334,2181.978473,0.070668885
86.1328125,43,0.227545203,0.013565917,1800.707843,1780.942269,3426.854278,0.124357147
95.703125,36,0.235657963,0.031418923,1179.908654,1332.076043,2153.69531,0.065938755
103.359375,48,0.283133883,0.008045236,792.8999211,1205.27047,1207.567698,0.036581789
103.359375,45,0.294134905,0.028241822,1302.662455,1455.251726,2347.185807,0.070536233
161.4990234,79,0.245645579,0.038903285,1278.601087,1311.814973,2233.269829,0.081748183
135.9991776,58,0.246935361,0.041608013,1558.813953,1578.563682,2922.065664,0.09221524
117.4538352,53,0.278348916,0.02973626,1243.718021,1358.625381,2353.127438,0.063724482
135.9991776,67,0.266760217,0.045469102,1371.283566,1440.791445,2570.001126,0.07956679
107.6660156,52,0.309652754,0.0388886,1525.619293,1588.175467,2732.975141,0.091587882
215.3320313,95,0.304577593,0.139884323,1465.481886,1554.510617,2749.191709,0.087918969
151.9990809,57,0.243056368,0.021505473,949.460832,1112.245413,1695.881412,0.060726012
123.046875,57,0.305244371,0.068768859,1803.621756,1898.059829,3366.512976,0.104016378
71.77734375,30,0.234236042,0.02944977,1526.647067,1499.532617,2915.974034,0.108951722
215.3320313,106,0.276529211,0.040873736,1358.918358,1516.208523,2667.900534,0.07314695
103.359375,53,0.311586873,0.123812079,2224.870164,2274.309912,4467.431319,0.109446428
107.6660156,44,0.253792937,0.016777493,1751.271417,1929.810758,3235.663768,0.095257927
172.265625,86,0.29654677,0.160943836,1515.562085,1642.201168,2770.916578,0.087271581
95.703125,46,0.226774792,0.020157427,690.0759016,1357.993036,749.0621372,0.036054204
143.5546875,69,0.43790937,0.005275614,972.0335267,1615.116867,1907.413466,0.031537602
151.9990809,59,0.294410143,0.044319287,1279.041661,1339.072399,2376.660629,0.075835898
143.5546875,66,0.268581567,0.043271575,1431.427561,1558.388149,2836.657847,0.075238774
198.7680288,96,0.261728171,0.134665444,1327.314425,1326.718843,2172.570196,0.093852796
83.35433468,40,0.257274684,0.05739738,1559.721852,1615.769538,2812.832991,0.095202372
117.4538352,47,0.217421432,0.016483212,1171.718503,1466.931645,2235.903146,0.060884741
135.9991776,40,0.381394246,0.080538675,1527.629816,2079.663702,3220.847191,0.060105079
129.1992188,60,0.232114129,0.031741571,1388.034995,1456.184587,2598.750952,0.080889534
112.3471467,56,0.2150638,0.030627836,1360.408354,1441.143831,2387.218898,0.087771578
143.5546875,66,0.234085778,0.031621873,1279.614578,1370.57412,2389.502218,0.068473131
161.4990234,79,0.237426219,0.037299454,1359.905307,1572.452917,2568.617801,0.072116722
135.9991776,67,0.226947912,0.082526974,1623.859388,1551.627434,2732.316811,0.108258227
234.9076705,117,0.270478239,0.023797711,1216.293762,1582.801551,2560.259518,0.056270257
123.046875,57,0.27404574,0.038926434,1369.627553,1465.90437,2655.117278,0.07356796
107.6660156,40,0.276292326,0.047907226,1211.199952,1367.098873,2237.361471,0.068446298
123.046875,52,0.274433506,0.021447383,876.8756126,1108.440322,1457.207855,0.051046555
161.4990234,76,0.219015447,0.016757213,811.6796467,1008.655016,1236.067526,0.048344757
117.4538352,56,0.282586724,0.069164112,1551.647144,1651.379206,2841.574484,0.093299511
135.9991776,68,0.240704898,0.02841945,901.8344805,1171.915796,1456.666192,0.053449412
143.5546875,69,0.269064543,0.038438499,1218.290508,1353.616224,2295.177788,0.069812881
117.4538352,57,0.27942064,0.020731511,1284.921775,1659.622614,2476.568358,0.063749803
151.9990809,76,0.281669837,0.048188843,1322.026416,1590.233329,2473.626709,0.076126146
135.9991776,67,0.254773571,0.034038126,1516.626219,1629.500705,2973.782018,0.078787883
112.3471467,25,0.245490778,0.021982316,1001.400439,1151.028078,1731.722862,0.057948251
129.1992188,63,0.368092659,0.080045708,2812.346073,2842.052898,6062.66334,0.129564976
117.4538352,57,0.385935427,0.166555628,2253.204762,2261.379389,4798.895982,0.106092707
112.3471467,55,0.420833366,0.214586481,2800.075712,2773.102993,6003.997028,0.128437243
92.28515625,44,0.316779954,0.104575358,2456.532022,2387.530598,4914.653615,0.123615655
80.74951172,38,0.291387753,0.074703075,1861.057194,2127.116042,3768.568879,0.076511253
86.1328125,42,0.383708065,0.248499468,2797.736904,2847.642919,6220.395719,0.107137296
112.3471467,55,0.352270097,0.087164536,1327.831388,1632.974506,2756.025001,0.06108731
107.6660156,51,0.322418487,0.079798445,1425.752976,1648.56771,2880.432582,0.060173861
117.4538352,54,0.382781028,0.209497571,2966.086095,2848.106749,6349.153274,0.124161003
172.265625,81,0.349444688,0.083514556,1130.886211,1458.3591,2216.528264,0.050243082
99.38401442,49,0.37593091,0.100015283,2322.072178,2545.572141,4581.113965,0.104371251
112.3471467,52,0.32070465,0.136488095,1701.104158,1709.06169,3242.238728,0.098867505
83.35433468,40,0.305421795,0.038872898,1495.431718,2331.783937,3052.531542,0.035481267
135.9991776,68,0.403251531,0.095012777,2530.74725,2491.451024,5071.602666,0.134300019
95.703125,47,0.429775592,0.236616299,3191.425441,2948.092201,6926.274784,0.15687887
143.5546875,71,0.318417073,0.131082878,1435.953599,1729.570808,2924.057319,0.059551416
78.30255682,37,0.360077533,0.113714896,1730.373891,2248.357622,3360.221348,0.066520006
143.5546875,72,0.380915708,0.220833227,2157.173866,2160.156325,4477.806257,0.108256715
117.4538352,58,0.270662087,0.176190317,1425.172886,1690.809778,2980.456978,0.061744903
78.30255682,38,0.345527778,0.146656573,2776.973083,2647.557759,5621.491008,0.132964427
184.5703125,89,0.321364046,0.07506945,1719.132309,2141.802338,3447.795818,0.068053254
103.359375,50,0.421538415,0.244199038,2898.717713,2878.981441,6399.852968,0.112935825
112.3471467,52,0.31325184,0.100864552,2052.962558,2187.763505,4094.358575,0.095296098
123.046875,60,0.437725508,0.096355155,3760.344266,3053.080528,7442.588329,0.212374755
95.703125,45,0.371812316,0.179790244,2187.471351,2242.244357,4841.754056,0.113754036
151.9990809,73,0.379559639,0.10479077,1959.271916,2146.945003,4208.866216,0.094266248
117.4538352,58,0.351040426,0.109432384,1779.467602,2036.015047,3873.334912,0.07890693
143.5546875,70,0.292286856,0.118450366,1261.282795,1396.006665,2421.143693,0.060543096
129.1992188,63,0.417339864,0.203942224,2926.7185,2735.991305,6171.979346,0.1364508
103.359375,50,0.36541254,0.105235696,2408.314694,2531.852509,5213.060144,0.086858129
135.9991776,64,0.284339131,0.145492747,1535.395806,2011.608338,3510.37044,0.052538987
92.28515625,46,0.391821644,0.116631806,2012.171334,2140.555052,3908.251367,0.097395103
151.9990809,71,0.345062521,0.156651527,1711.175091,1873.507906,3556.561827,0.082273501
129.1992188,60,0.397806469,0.113248326,2633.922461,2898.567268,5807.38155,0.095856185
117.4538352,58,0.372106413,0.133564189,1879.785435,2085.582341,4031.808954,0.078317365
64.59960938,31,0.321187131,0.055443756,857.7891096,1237.78291,1444.441266,0.035381872
89.10290948,44,0.318283589,0.094151512,1473.912849,1885.771478,2925.273978,0.059818988
112.3471467,55,0.366837659,0.206714645,1474.849928,1745.839794,3108.264538,0.062992816
151.9990809,74,0.310321996,0.090676568,1784.27572,1840.084312,3556.653493,0.094129438
129.1992188,65,0.357048722,0.155022964,1881.203343,2116.279486,4111.441805,0.081104196
75.99954044,36,0.312788955,0.104295596,1654.46641,2105.483488,3908.226367,0.060207875
143.5546875,68,0.373357618,0.109016038,2450.189946,2560.528371,5043.427836,0.106333068
117.4538352,58,0.310875244,0.11697194,1939.745427,2482.443437,4127.383376,0.063973158
99.38401442,48,0.330975362,0.060516153,1823.306451,2206.139275,4016.384047,0.067601632
112.3471467,54,0.365068071,0.144322351,1935.1376,1970.130683,4048.792184,0.094769646
83.35433468,38,0.297211039,0.146174699,2307.323592,2618.042083,5187.101968,0.074133717
78.30255682,39,0.374185938,0.103361629,2109.337133,1933.798703,3843.926756,0.115891967
112.3471467,55,0.348026723,0.153091595,1560.810749,1782.78484,3175.039134,0.067187424
