tempo,beats,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate
86.1328125,42,0.250901531,0.092585362,1537.614201,1716.081352,3054.864861,0.068123927
143.5546875,70,0.322114439,0.104637668,1321.678546,1667.211777,2583.926042,0.052503084
69.83741554,34,0.34211236,0.1410539,1373.032519,1930.37552,3068.806443,0.042916596
89.10290948,43,0.373333013,0.13357532,2271.250552,2297.189128,4956.695028,0.108254447
143.5546875,68,0.297332213,0.128384501,1321.679067,1409.586676,2590.39267,0.066525297
143.5546875,71,0.328347235,0.108645625,1589.675139,1806.062845,3159.77256,0.073914519
135.9991776,68,0.364744953,0.092667326,2951.907479,3036.164479,6568.810279,0.124742254
99.38401442,46,0.387533956,0.153314367,2049.759446,2188.191879,4435.639845,0.089407245
103.359375,50,0.39158407,0.117735282,2386.771961,2715.987266,5389.467411,0.087025929
66.25600962,32,0.355374698,0.27432245,2505.933069,2573.374143,5478.441873,0.104739729
112.3471467,55,0.300904491,0.078503743,2838.229767,2798.433783,6046.688437,0.110105154
86.1328125,41,0.31979059,0.180661365,1965.183644,2036.594867,4059.808784,0.093017956
151.9990809,71,0.374919204,0.09583953,1549.301139,1824.136756,3290.546769,0.069752791
107.6660156,51,0.329772515,0.100549683,1269.551654,1700.914204,2496.526571,0.054831868
107.6660156,50,0.288990716,0.109896325,1043.308817,1392.002361,1943.913245,0.04559534
99.38401442,48,0.37400606,0.072086573,2069.148285,2437.82183,4234.291062,0.085002887
66.25600962,32,0.263167135,0.082595088,1512.231202,1865.987055,3237.997087,0.060115283
89.10290948,42,0.378566648,0.167951643,2101.581935,2152.294379,4416.314962,0.101029623
112.3471467,56,0.323634653,0.143642813,1600.231578,1826.444358,3007.031817,0.075816246
117.4538352,56,0.353266458,0.089481652,1563.374761,1779.162514,3233.897112,0.064756222
129.1992188,63,0.413791289,0.230527565,2937.89602,2839.611507,6279.31203,0.126987516
80.74951172,40,0.319234427,0.136248827,1468.686371,1960.783703,3212.922239,0.054941089
73.828125,34,0.337934887,0.135480255,1596.183593,1853.273054,3291.43843,0.069265265
112.3471467,55,0.34799302,0.163847014,1796.174689,2148.556603,4163.958154,0.073270154
135.9991776,67,0.359163892,0.078261472,2614.199516,2655.920247,5435.2588,0.119286883
64.59960938,28,0.274738275,0.09031941,1552.625942,1848.605499,3166.755851,0.059249453
135.9991776,66,0.355074262,0.082347721,1533.876264,1696.928538,3117.38115,0.071123531
161.4990234,75,0.22138995,0.079631358,1240.515214,1996.754074,2412.635411,0.042844034
66.25600962,31,0.376450179,0.043277819,1143.784023,1443.360893,2221.644899,0.049857975
103.359375,52,0.353716478,0.152694479,1622.938006,1963.460408,3527.45367,0.066063093
60.09265988,30,0.314423473,0.107209481,1397.863865,1896.229917,3101.231247,0.04858663
117.4538352,57,0.325720026,0.218068883,1754.183605,1862.055319,3505.012139,0.09739926
161.4990234,77,0.376894439,0.204363585,2174.033869,2280.888606,4347.882042,0.102564384
71.77734375,35,0.328678024,0.069534063,1115.674938,1662.780776,2347.919136,0.035474464
89.10290948,44,0.309865384,0.117109485,1213.994582,1555.331196,2274.019583,0.054208667
161.4990234,81,0.370462657,0.17655021,2334.815498,2212.435361,4838.854073,0.1212196
89.10290948,36,0.357299575,0.088743068,1469.737976,1959.917728,2966.673728,0.063856001
172.265625,87,0.390515287,0.130199984,2166.90472,2277.658905,4794.562675,0.102375798
89.10290948,42,0.328710461,0.175382957,1555.945969,1761.610245,3218.172207,0.067229374
80.74951172,38,0.310236693,0.115303323,963.088314,1234.716772,1752.747735,0.045768431
89.10290948,43,0.296503763,0.12694478,1667.818318,2053.119117,3440.595862,0.06406764
184.5703125,91,0.337355427,0.131474942,1513.095174,1558.087857,2922.548994,0.087843006
83.35433468,40,0.31569627,0.082136124,1138.632253,1462.002803,2117.42053,0.050959631
67.99958882,33,0.31504222,0.130141526,1741.663079,1985.597024,3790.693745,0.075437563
83.35433468,38,0.333914555,0.131469071,1615.21912,2017.329319,3661.544526,0.058282716
86.1328125,42,0.370082151,0.096804969,2068.584799,2369.969616,4097.616889,0.095610533
135.9991776,66,0.371188072,0.147411332,1927.367571,1972.027627,3883.251519,0.099030391
129.1992188,62,0.27033032,0.096628912,1739.375804,1907.402451,3425.629286,0.082459819
112.3471467,56,0.344659977,0.022724787,1826.924934,2050.394029,3646.994614,0.084824884
123.046875,60,0.282868356,0.110603459,894.186247,1195.410065,1638.990089,0.038680794
151.9990809,76,0.367295939,0.090958089,2860.295766,2919.888398,6247.020558,0.121157998
73.828125,34,0.347253209,0.079920396,1565.431223,2016.069774,3188.930717,0.05730313
129.1992188,64,0.547849886,0.293919712,2583.277699,2626.310838,5855.472926,0.099772639
112.3471467,55,0.4028408,0.177658334,2649.161608,2383.908998,5545.749799,0.151164619
129.1992188,63,0.420331771,0.173692465,2874.926232,2759.729292,6019.138603,0.134784143
107.6660156,52,0.416230409,0.106856473,2956.533794,2599.726703,6131.879588,0.162692516
123.046875,60,0.434023484,0.205720156,2522.846358,2564.573938,5342.884359,0.11443506
95.703125,47,0.373596079,0.188945338,3132.641648,3007.907247,6863.758496,0.130976532
112.3471467,55,0.428765137,0.175910071,2739.121687,2613.822058,5711.048799,0.131749392
107.6660156,46,0.407507468,0.153386354,2461.141638,2302.605312,5019.06965,0.137087228
123.046875,60,0.452939453,0.084804155,2292.468635,2348.098326,5038.3612,0.099815345
117.4538352,56,0.445018934,0.147005647,2117.462166,2143.896584,4198.79961,0.103662638
107.6660156,45,0.401191265,0.111385122,3248.458147,3304.956516,7422.10512,0.124054805
112.3471467,56,0.435372771,0.098187365,2808.988574,2530.916223,6001.43871,0.155950682
123.046875,58,0.416426386,0.125332192,2591.333356,2162.920133,5061.694393,0.169878036
135.9991776,66,0.429041137,0.110903464,2690.92808,2480.550441,5776.473404,0.129957264
184.5703125,88,0.421090802,0.170834392,3391.852766,3108.955075,7204.406436,0.159576888
103.359375,52,0.384024046,0.147585303,3074.955857,3031.864321,6848.700254,0.138533932
123.046875,61,0.358139628,0.107911535,2410.021365,2575.821842,5080.377613,0.099660395
112.3471467,56,0.503475456,0.062049866,2455.093238,2100.058517,4726.188088,0.151463937
117.4538352,57,0.411988598,0.177181631,3290.413717,2766.217544,6514.760606,0.188546857
129.1992188,64,0.454597563,0.163963109,3637.59279,3198.874413,7771.178009,0.1900956
123.046875,61,0.473948335,0.192015022,2848.18603,2490.570603,5506.541703,0.163665299
129.1992188,63,0.442068601,0.119054765,3016.609887,2623.393865,5954.63066,0.170653541
107.6660156,52,0.389109565,0.111642651,1931.219394,2209.020993,4515.731027,0.083641218
123.046875,60,0.482954358,0.172593459,3713.486946,3188.498151,7726.703278,0.198247478
117.4538352,56,0.370181725,0.076209359,1937.933613,2099.909892,4164.299819,0.092472986
123.046875,58,0.422668341,0.181021422,2576.987046,2387.328502,5419.34223,0.138245952
123.046875,58,0.404679993,0.116156153,2564.559468,2670.214278,5388.834081,0.120760041
161.4990234,79,0.342670926,0.124654412,2117.805663,2114.988848,4351.123689,0.103301719
129.1992188,63,0.372612338,0.143021733,2624.938571,2709.816172,5606.199433,0.120258532
107.6660156,53,0.449311837,0.20737502,2722.057084,2569.15588,5469.391927,0.144552036
123.046875,60,0.417187212,0.115771078,3257.059829,2898.058255,6680.934601,0.17381452
129.1992188,64,0.417253043,0.122285634,2217.946819,2245.246235,4743.654649,0.110993282
107.6660156,51,0.384621595,0.119271621,2139.139353,2190.014693,4525.914299,0.100266967
107.6660156,52,0.460472873,0.106418893,2651.190005,2309.004232,5371.90085,0.157723914
135.9991776,62,0.450338663,0.170026511,3167.980429,3047.608464,6935.124731,0.150862277
129.1992188,60,0.391870003,0.157026514,2450.413166,2388.104398,5024.436285,0.124499247
103.359375,50,0.416554564,0.092022017,2481.721635,2178.552373,4956.578362,0.134406973
99.38401442,45,0.416457689,0.173629597,2036.954565,2079.401702,4203.599581,0.091599219
123.046875,62,0.403341184,0.116986535,2279.809625,2269.731452,4828.429136,0.110218154
103.359375,51,0.394061419,0.136033311,2403.884315,2394.949747,4901.403695,0.121677647
129.1992188,63,0.357578778,0.122907102,3653.421307,3234.175702,7835.319288,0.180834507
117.4538352,54,0.415675669,0.206753716,2308.771409,2277.901948,4944.08677,0.117602463
99.38401442,48,0.388652254,0.059225518,2143.579424,2414.165043,4956.820027,0.084750432
117.4538352,56,0.370712767,0.106738217,2458.014671,2400.826659,5268.993139,0.117532925
135.9991776,68,0.420914063,0.145194128,2605.094454,2533.398525,5352.534301,0.126388503
103.359375,51,0.436164582,0.173815176,3087.386905,2812.593397,6529.785515,0.156306689
117.4538352,55,0.414119347,0.087636374,1959.45888,2210.825356,4352.890345,0.090033469
92.28515625,43,0.412008351,0.16136086,3591.672686,3398.263214,8074.176177,0.153348279
161.4990234,77,0.355832388,0.175452888,1776.252275,2452.626216,3874.509905,0.053842456
129.1992188,64,0.463063537,0.121527173,2107.848889,2072.002291,4398.073405,0.110416188
123.046875,59,0.367069767,0.149037123,2330.262231,2437.482422,4645.071912,0.109596465
123.046875,60,0.41473417,0.215964139,2361.555072,2806.500849,5437.617119,0.090189175
129.1992188,63,0.35322931,0.124295779,2251.884418,2165.019948,4558.322436,0.121913851
117.4538352,56,0.445757288,0.142339423,2296.953538,2565.714203,4887.903777,0.096335018
123.046875,59,0.421386123,0.209586501,2397.106366,2208.666121,4920.761911,0.135321177
112.3471467,55,0.435231702,0.178279251,3167.795848,2935.013937,6730.525968,0.151003244
123.046875,59,0.220496676,0.046994735,1710.861325,1620.260136,3238.955414,0.087022905
123.046875,59,0.402398513,0.152396679,3623.618001,3229.410042,7702.803422,0.17642826
86.1328125,40,0.358173131,0.078746736,2292.360734,2208.319532,4740.338002,0.116430891
123.046875,57,0.455361029,0.190633655,2802.492421,2424.94383,5449.517048,0.164407925
99.38401442,50,0.409680983,0.112341799,2616.096715,2155.850307,4983.86153,0.15437435
123.046875,59,0.376179542,0.113071337,2259.589921,2272.835558,4889.070436,0.11426008
123.046875,60,0.440831994,0.122713566,2417.290896,2431.450979,5384.359108,0.112627437
135.9991776,63,0.46855013,0.172630996,3079.417935,2709.948555,6405.686266,0.154307457
129.1992188,64,0.485345058,0.090631053,2574.792403,2396.775584,5459.475321,0.146169184
129.1992188,62,0.494739077,0.196667254,3048.50913,2722.568727,6212.679099,0.149651778
112.3471467,54,0.340977463,0.124362946,2328.61334,2431.945152,4868.128896,0.101186085
112.3471467,56,0.446396702,0.095569693,2846.765797,2460.169661,5925.255837,0.176367036
123.046875,60,0.440831994,0.122713566,2417.290896,2431.450979,5384.359108,0.112627437
123.046875,62,0.3949652,0.165339038,1867.640225,1874.732355,3803.760333,0.094482044
135.9991776,65,0.450811337,0.169694364,2492.738859,2277.786755,5114.502407,0.138625768
129.1992188,65,0.471168844,0.185418233,1887.391788,2190.844549,4364.490275,0.073657151
123.046875,59,0.370776595,0.113183789,3354.239799,2987.318336,7044.632402,0.168288476
129.1992188,61,0.431574105,0.159675121,3099.103216,2728.2861,6098.254791,0.14028411
107.6660156,53,0.45115154,0.159043178,2375.973367,2258.379444,5005.928063,0.128781912
129.1992188,64,0.429833682,0.100328006,2129.231122,2109.12892,4424.039915,0.11187045
123.046875,60,0.369815772,0.138728663,3043.15627,3000.917107,6838.300316,0.143599283
112.3471467,54,0.368476008,0.111142635,2447.409337,2449.611713,4959.553344,0.123276276
135.9991776,67,0.434583537,0.173123658,3348.20866,3013.280272,7057.773989,0.162051552
123.046875,61,0.407432383,0.135511249,2248.127386,2368.730417,4609.855458,0.109741967
135.9991776,67,0.416848992,0.099377543,2208.04239,2353.745121,5075.519309,0.093610545
123.046875,61,0.568180488,0.08928021,3002.54668,2745.836842,6575.085241,0.158664573
123.046875,61,0.397879495,0.119071439,2238.840776,2023.534736,4385.006818,0.131468593
112.3471467,55,0.401223738,0.05218051,2565.921075,2533.417786,5521.049948,0.1146501
123.046875,59,0.382141642,0.114597984,3328.803942,3111.821519,7196.339818,0.16905151
107.6660156,53,0.426860577,0.15118441,2387.732503,2190.58787,4919.303587,0.127706711
107.6660156,54,0.455553831,0.111079216,2449.226729,2311.827736,5185.285312,0.134614832
112.3471467,55,0.485035935,0.115635663,2909.734481,2990.704114,6349.811604,0.101248821
123.046875,59,0.468144335,0.098448053,2486.962238,2276.04987,5008.15305,0.11808432
89.10290948,43,0.358223853,0.07622727,1755.12957,2042.735885,3816.093591,0.076968166
99.38401442,46,0.364993688,0.0914068,2541.883161,2289.328572,5182.901993,0.143308279
107.6660156,52,0.437595453,0.232914284,2877.595651,2624.071989,5865.939529,0.15032411
117.4538352,58,0.401329581,0.143090665,3042.96419,2969.134553,6611.985018,0.131575168
129.1992188,47,0.331956963,0.068251289,2219.176995,2306.785956,4882.120478,0.096174022
123.046875,62,0.323354448,0.184528172,2550.028312,2485.844194,5585.282893,0.115890456
123.046875,58,0.436497869,0.13693741,3707.398851,3249.407534,7806.994459,0.172899937
135.9991776,67,0.43428099,0.084526621,2902.964737,2302.27789,5470.533587,0.18413872
129.1992188,63,0.434740167,0.114553064,1975.133505,2089.973166,4251.332626,0.093033073
129.1992188,64,0.415096458,0.108158171,2825.996741,2680.482804,6233.503974,0.120496248
123.046875,60,0.388141361,0.092271395,2144.19174,2404.135826,4947.636749,0.064851838
198.7680288,97,0.469923687,0.227912411,3191.044516,2735.904596,6353.994912,0.169166022
71.77734375,34,0.490495237,0.261760324,2709.121942,2510.810065,5795.106624,0.124614137
95.703125,47,0.427337339,0.171692982,2284.557521,2116.588411,4663.488467,0.12547203
117.4538352,55,0.49014094,0.175981209,2677.673558,2262.476242,5266.451488,0.108059437
95.703125,47,0.403660279,0.141418815,3377.411291,2996.52279,6892.574988,0.155000952
135.9991776,66,0.443986384,0.203806892,2095.284362,2240.775519,4581.080632,0.094187261
92.28515625,43,0.448785441,0.248132825,2908.796366,2763.76063,6030.721866,0.10257421
92.28515625,45,0.422426036,0.300471455,2566.469313,2942.385072,5931.439133,0.085620042
99.38401442,49,0.404201275,0.093524672,1490.267513,1909.681022,3093.439628,0.05873774
99.38401442,48,0.491684083,0.166680902,2355.472334,2496.918194,5176.660364,0.070130339
99.38401442,47,0.474020577,0.208495572,2775.104033,2712.512791,5968.747241,0.110790335
95.703125,46,0.44939484,0.247182846,3236.163102,3272.126089,7338.447292,0.10935686
123.046875,59,0.440483388,0.166451722,3131.126114,2854.49418,6395.411328,0.115686375
103.359375,51,0.447838113,0.110683195,2368.060996,2303.364361,5017.777992,0.110850048
103.359375,51,0.427333051,0.154742494,3212.96301,2834.036307,6312.886827,0.17240183
151.9990809,73,0.458760518,0.110743731,1929.61505,2249.237573,4411.214993,0.054190904
92.28515625,45,0.425028348,0.186080843,2708.771399,2664.581898,5555.958071,0.120154602
95.703125,46,0.403954625,0.247088879,3186.73168,3286.498388,7476.346458,0.107576069
95.703125,47,0.422072311,0.228910565,2545.054137,2748.026402,5683.748964,0.095723911
112.3471467,54,0.446983946,0.124218449,3258.727952,3321.187795,7619.453926,0.126319342
198.7680288,93,0.500344124,0.214469418,2982.060816,2730.384994,6160.612748,0.152246623
99.38401442,49,0.463950345,0.270713001,2858.879835,2639.982643,6049.246754,0.128238076
112.3471467,55,0.562372626,0.103503838,2735.912614,2295.667163,5419.983893,0.157603355
95.703125,48,0.424674274,0.237288997,2327.52139,2626.492774,4931.945177,0.09669745
95.703125,47,0.417792303,0.206959516,2447.828102,2780.016074,5317.059515,0.088603395
80.74951172,37,0.347586861,0.130618349,2431.6468,2783.177945,5276.53476,0.101525085
99.38401442,48,0.430177924,0.241990313,2405.930576,2268.813332,4987.661507,0.119732458
99.38401442,49,0.439648754,0.173610792,2025.64166,2272.81911,4603.638829,0.075399771
95.703125,47,0.4160782,0.230249405,2344.361389,2682.023209,5394.200715,0.077450401
99.38401442,48,0.437988409,0.253050566,1818.873827,2521.747131,3999.86748,0.051362501
95.703125,47,0.498280902,0.217985645,3053.162152,3025.13683,6667.509682,0.126819717
143.5546875,69,0.461869525,0.16560328,2677.530256,2337.258126,5366.425883,0.145785967
95.703125,47,0.492198621,0.228153408,2306.692747,2601.428772,5000.228098,0.091492266
117.4538352,58,0.476543081,0.067266338,3185.08842,2603.553697,6277.953705,0.152197492
99.38401442,49,0.432277516,0.226059005,2470.698672,2410.251961,5256.051551,0.100163793
103.359375,49,0.340054938,0.136668891,1798.256181,1687.590881,3625.044747,0.096636982
107.6660156,53,0.506951217,0.108960807,3079.008793,3220.86497,7003.174319,0.107077962
123.046875,62,0.498329157,0.120762311,2670.129923,2396.858746,5527.033245,0.117624005
143.5546875,72,0.528840065,0.191379666,2825.32318,2830.629602,6190.487567,0.103299451
103.359375,49,0.560637822,0.215708986,2199.823836,2285.513016,4790.804364,0.098324802
95.703125,47,0.449306839,0.20066905,2372.196733,2358.517862,5059.227741,0.099891308
92.28515625,44,0.457320582,0.285713702,2808.099768,2441.374589,5527.499909,0.097648691
103.359375,50,0.475517339,0.16417715,3459.927256,2916.956955,7022.832534,0.17347174
117.4538352,56,0.460817715,0.238586113,2986.42086,2899.970776,6403.194614,0.137662433
103.359375,51,0.393553022,0.244111732,2500.479722,2578.086455,5294.209653,0.099517917
103.359375,49,0.520393543,0.086490385,1469.35654,1954.486612,3277.030184,0.051779732
99.38401442,47,0.481064834,0.191494703,2144.796728,2359.070364,4956.170031,0.080343052
112.3471467,55,0.477847434,0.122609854,2330.757597,2664.164467,5837.356369,0.072639017
92.28515625,46,0.381838726,0.190619826,2240.286593,2193.804234,4728.029744,0.10668265
99.38401442,49,0.479805869,0.213130087,3084.761864,2970.591186,6778.925675,0.136443619
198.7680288,96,0.423654416,0.140206799,2395.628771,2345.932114,5281.951394,0.115968687
107.6660156,52,0.503554766,0.102339625,2290.302465,2182.028104,4819.987521,0.113229474
92.28515625,44,0.467314839,0.266528577,2493.019731,2330.449777,5126.477334,0.103514491
135.9991776,66,0.489579153,0.185247764,2437.048753,2117.356866,4775.871121,0.133866537
92.28515625,45,0.451127081,0.191717714,3139.545921,2849.991248,6335.58669,0.146737208
135.9991776,67,0.583688869,0.108064324,2472.415473,2499.721166,5508.975021,0.087693347
143.5546875,57,0.409014929,0.159459874,3770.091835,2830.825474,7050.390701,0.212841495
107.6660156,51,0.39050851,0.133830637,1735.022093,2055.221731,3552.111854,0.072500317
86.1328125,42,0.407918425,0.236031115,2429.951012,2575.190357,5273.76811,0.079811687
151.9990809,72,0.482362213,0.109170191,2273.117404,2327.435945,4965.353309,0.104501636
107.6660156,51,0.533298306,0.119099431,2538.368061,2341.604484,5353.609294,0.100669837
184.5703125,94,0.390102323,0.182989359,2706.643672,2941.21996,5996.297075,0.112571504
112.3471467,55,0.513344998,0.065909512,2044.343697,1933.744823,4074.867027,0.105148646
92.28515625,45,0.499603978,0.151298836,1948.747065,2285.958253,4218.374492,0.06300302
151.9990809,75,0.473805697,0.118537381,2581.948517,2526.391822,5731.932006,0.115987961
184.5703125,92,0.473594872,0.155638978,1811.216844,2201.023327,3805.25199,0.067276993
95.703125,48,0.424674274,0.237288997,2327.52139,2626.492774,4931.945177,0.09669745
99.38401442,48,0.427108444,0.273723394,1683.619645,2427.90994,3618.794784,0.042444188
107.6660156,53,0.424749695,0.11087811,1752.161419,1811.556742,3489.162235,0.083126481
103.359375,50,0.533896217,0.113587834,2628.878118,2350.976457,5411.67561,0.138555096
129.1992188,61,0.489478171,0.271920264,3299.180894,3139.404459,7081.765511,0.120966011
99.38401442,47,0.479837374,0.079058334,2083.376057,2197.949781,4478.764584,0.079867998
112.3471467,54,0.476818872,0.10625755,2607.854168,2392.241762,5535.291529,0.127239971
99.38401442,45,0.35877162,0.198953286,1976.603244,2110.019782,4276.807472,0.087255708
89.10290948,43,0.445211519,0.135652944,1834.825653,2225.132937,3847.751733,0.061565387
92.28515625,44,0.374574943,0.154562652,2774.816101,2700.472517,5746.431919,0.114593411
117.4538352,56,0.459881681,0.118608974,2695.094568,2389.362733,5600.357802,0.14991217
172.265625,82,0.453414113,0.141883537,3069.324956,2349.351519,5752.83188,0.176915786
117.4538352,58,0.518760836,0.089180492,2960.030264,2558.151812,5801.206588,0.120899874
123.046875,59,0.432331818,0.264117092,2046.684935,2268.533015,4551.822476,0.07867375
99.38401442,49,0.467371156,0.207734197,2433.570364,2247.453128,4920.553579,0.11047968
107.6660156,44,0.430902227,0.153787121,1962.886634,1916.814382,3798.243699,0.101570814
92.28515625,44,0.427572292,0.135034338,2637.84011,2630.903781,5629.774291,0.10280021
92.28515625,44,0.47192741,0.190943316,2449.128773,2508.03868,4930.636852,0.109550736
184.5703125,88,0.439638598,0.18029584,1717.732953,2052.305254,3686.661041,0.053907837
184.5703125,94,0.390102323,0.182989359,2706.643672,2941.21996,5996.297075,0.112571504
92.28515625,45,0.409614709,0.18990311,2244.841528,2483.809877,4815.462548,0.079385385
89.10290948,39,0.40045066,0.224815533,1810.695425,2279.088307,3889.326482,0.051454337
117.4538352,58,0.460647819,0.12528576,2667.598264,2350.982431,5474.52523,0.147340757
99.38401442,49,0.475436534,0.13454476,2145.749611,2441.648881,4529.626124,0.078721914
89.10290948,43,0.539259904,0.19402726,3724.682371,3205.007334,7641.453793,0.172757459
129.1992188,63,0.484340143,0.288944572,3084.295244,3055.524911,6682.134594,0.108720053
103.359375,52,0.461344692,0.110010825,2595.413947,2881.187424,5857.672913,0.082312805
172.265625,86,0.506024356,0.130457833,2676.650825,2413.908467,5209.576832,0.136138633
103.359375,49,0.430907761,0.178736195,2517.911424,2163.9188,4926.57021,0.138872932
92.28515625,45,0.445494137,0.186188042,2671.001724,2494.731982,5320.317829,0.122187092
117.4538352,56,0.35554238,0.038049556,2548.635857,2344.789651,4537.039232,0.143386132
184.5703125,84,0.398417908,0.269266248,2202.301866,2213.201961,4411.306659,0.096687246
