tempo,beats,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate
95.703125,47,0.431060508,0.278912574,2501.271271,3049.735764,6028.54688,0.069264509
107.6660156,50,0.50734416,0.251695037,2305.33872,2227.384244,4815.67088,0.107421119
64.59960938,28,0.171782316,0.108785957,1039.62342,1422.303098,1838.213885,0.047768797
129.1992188,64,0.201481684,0.050517157,1451.62688,1920.10335,3046.548245,0.05122229
73.828125,35,0.249544149,0.060601473,1465.522809,1738.349425,2820.974609,0.069864279
151.9990809,67,0.285619602,0.097847253,1725.397512,2090.779059,3504.462142,0.067522267
107.6660156,51,0.429210207,0.074322917,3393.741286,3147.820724,7234.931251,0.149702043
215.3320313,105,0.345523763,0.049863573,1934.384698,2187.002854,4327.257167,0.084186566
103.359375,50,0.2938243,0.146875381,2902.662054,2855.066321,6198.129187,0.126549121
151.9990809,76,0.410298982,0.190511182,2482.135336,2759.70094,5795.056625,0.08078258
215.3320313,102,0.235051243,0.029618531,1687.249146,1762.691383,3353.421389,0.084662753
135.9991776,63,0.34194269,0.045803182,1845.551811,2730.715466,4328.307161,0.042829295
129.1992188,64,0.258984749,0.172753513,1578.937359,1853.417293,2967.148725,0.088246632
135.9991776,62,0.328118719,0.022798536,1266.405832,1691.42295,2410.418758,0.059277797
112.3471467,54,0.311018317,0.043605279,1752.884897,1990.257166,3733.785756,0.07241415
83.35433468,38,0.269472086,0.045310326,2152.031384,2775.056122,5013.836349,0.08170321
161.4990234,77,0.278100111,0.162552938,1669.356197,2108.486548,3461.112404,0.064859396
123.046875,59,0.322362327,0.080587499,1482.159689,1412.229792,2658.658923,0.099559489
99.38401442,47,0.276452081,0.04878284,1853.537668,2095.799341,4029.625633,0.074904687
95.703125,47,0.311741449,0.13007699,1804.600419,1861.698036,3646.277951,0.079519171
86.1328125,42,0.220781902,0.087848566,1987.817578,2099.945002,4315.540571,0.08007359
112.3471467,47,0.329719674,0.064158402,829.0965651,1037.534231,1553.44894,0.03306556
95.703125,48,0.284957618,0.106650703,1427.752415,1887.084897,2729.80016,0.052423719
123.046875,61,0.392973838,0.051658954,2874.646194,2802.538747,6138.062884,0.118338287
73.828125,36,0.278658444,0.100362279,937.4562086,1187.149918,1763.189338,0.042625971
135.9991776,67,0.269970778,0.061388317,1875.044961,2569.416577,4292.274045,0.054154245
172.265625,83,0.370084407,0.232459247,2456.265597,2654.918426,5466.700277,0.094494138
135.9991776,62,0.337481953,0.052446101,4135.95982,3220.875636,8257.808399,0.261701743
107.6660156,51,0.317431698,0.182781309,1397.300642,2135.948236,2932.365602,0.038277924
73.828125,36,0.285182773,0.099546909,1344.43746,1548.622975,2772.149904,0.061212026
99.38401442,48,0.379740835,0.21209918,1575.23647,2069.619316,3340.363135,0.055879859
80.74951172,39,0.327639797,0.060152274,1885.040462,2230.519002,4355.89866,0.058125121
129.1992188,62,0.291065032,0.091605134,2428.4998,3007.251146,5927.247492,0.069047957
151.9990809,71,0.253836571,0.111816332,2009.879635,2227.106799,3910.784685,0.0874322
123.046875,61,0.372507247,0.198317438,2978.322064,3036.411299,6863.066833,0.11482508
99.38401442,47,0.314403273,0.055497278,1790.029549,2313.040051,4398.031739,0.061073327
112.3471467,56,0.332394334,0.133185863,2968.566588,2922.516325,6416.569533,0.129754695
95.703125,44,0.308188495,0.078278445,1617.838892,1568.616276,3104.00623,0.100630911
129.1992188,62,0.280695214,0.040521927,1522.235891,1909.545285,3251.913669,0.061409304
103.359375,51,0.353478594,0.052259337,1992.883118,2126.948137,4247.30765,0.087708842
71.77734375,35,0.264578864,0.091526076,844.0869568,1104.364563,1608.706939,0.037729931
103.359375,51,0.276576243,0.086462833,1004.778193,1247.54142,1810.464052,0.049664099
99.38401442,49,0.236693857,0.13809292,1317.055842,1475.311487,2778.966529,0.05486059
184.5703125,89,0.248039894,0.050217606,1352.94792,1714.846152,2713.100261,0.055484169
129.1992188,61,0.282587539,0.058663242,1748.142494,1947.711467,3684.611053,0.079297329
151.9990809,74,0.26764006,0.080839545,1064.810564,1050.419172,1896.030202,0.057872666
103.359375,45,0.267811939,0.069402084,1697.923143,2065.675699,3805.660321,0.063624332
107.6660156,53,0.267063043,0.085393064,749.2628447,1210.826651,1133.368147,0.031690285
103.359375,50,0.349137008,0.058875889,2034.544575,2084.724668,4342.957072,0.093247358
151.9990809,70,0.28557533,0.097826257,1554.590361,1775.388211,3216.888881,0.066400581
83.35433468,40,0.29494191,0.112784892,2414.823739,2552.50951,5135.168948,0.095573118
107.6660156,53,0.3573979,0.118613556,1304.575756,1636.561792,2723.916862,0.046274852
117.4538352,54,0.44197834,0.043234933,3027.203488,3302.632488,7278.66432,0.100148298
123.046875,62,0.344567643,0.046767645,1504.404759,1754.409592,2800.374733,0.078464378
103.359375,51,0.276593782,0.086470149,1116.438062,1543.974851,1954.729847,0.050036357
99.38401442,49,0.401523051,0.047858685,3906.147081,3328.974998,8037.451399,0.206848711
107.6660156,53,0.366024349,0.188674927,2291.379122,2593.304605,5247.234937,0.077418277
99.38401442,47,0.247669564,0.08229766,1337.948611,1518.439917,2755.391672,0.076529394
73.828125,36,0.285185376,0.099548519,1382.232294,1642.106473,2831.024548,0.061230544
107.6660156,52,0.250238591,0.110548794,1336.14829,1554.149822,2751.558362,0.058734717
123.046875,60,0.322371902,0.080590419,1546.083985,1580.419554,2722.683536,0.099656994
117.4538352,54,0.270156904,0.053512368,2213.753753,2794.650035,5023.744622,0.075365757
135.9991776,64,0.274875314,0.098626211,1219.805019,1459.237499,2416.71872,0.048062446
107.6660156,50,0.338252175,0.069870755,2634.40343,2728.49492,5562.599697,0.107876143
123.046875,60,0.380541386,0.162367642,2475.485784,2687.011899,5544.324808,0.098150578
112.3471467,52,0.304224062,0.036323298,2235.411636,2259.154663,4683.821678,0.099404161
95.703125,47,0.311724858,0.130053848,1759.457167,1779.598558,3573.978389,0.079344947
107.6660156,52,0.28925385,0.027128775,1171.393082,1678.10604,2580.159398,0.032971834
80.74951172,40,0.266176722,0.119210184,2502.844519,2598.136662,5154.877162,0.095830486
95.703125,48,0.284934066,0.106636405,1276.437926,1570.08252,2468.035076,0.051512916
184.5703125,90,0.209878648,0.184434965,2050.112987,2467.132181,4563.930736,0.064795149
117.4538352,56,0.303082737,0.119216658,1733.438538,2067.67233,3379.362899,0.068714626
86.1328125,37,0.22401723,0.021197265,1176.101286,1753.457468,2343.452496,0.039910945
99.38401442,47,0.247676075,0.082297191,1311.372381,1445.919936,2724.758524,0.076523725
123.046875,59,0.237383959,0.039800085,1077.172013,1539.404423,2111.370566,0.041511843
184.5703125,92,0.307464697,0.145750105,2778.008089,2691.239451,5813.673179,0.130902459
117.4538352,58,0.311205382,0.068181798,1855.231742,2215.901296,4284.249094,0.063396064
95.703125,42,0.234080387,0.078162104,1377.832368,1773.452838,2583.876042,0.061806505
117.4538352,56,0.332734745,0.06238709,1782.474278,2062.100873,3812.668612,0.073570606
61.5234375,28,0.197231349,0.093769915,1169.86472,1355.424233,1958.03816,0.064834453
54.97839096,25,0.280357913,0.045044806,1787.800681,2485.583898,3905.418051,0.062757746
112.3471467,53,0.23099965,0.04092519,2958.80849,2832.895115,6065.304991,0.151422743
92.28515625,38,0.319312719,0.059495945,813.2937292,1058.898921,1417.008098,0.044674333
123.046875,58,0.432825557,0.047982793,2914.946662,2420.454079,5864.864536,0.18139913
107.6660156,51,0.250239686,0.110548407,1295.167919,1446.061103,2695.342035,0.058650061
112.3471467,55,0.363793062,0.037538536,1651.067621,2041.001472,3659.411205,0.063699917
135.9991776,67,0.370394629,0.075758599,3028.916875,2828.843479,6201.179169,0.140357806
99.38401442,47,0.300196944,0.071205214,1826.036589,2108.184901,4011.734075,0.076920548
143.5546875,68,0.325275039,0.040616855,1769.361929,2113.551219,3966.634348,0.062653438
151.9990809,70,0.253736856,0.111775257,1760.324104,1792.655893,3460.67074,0.085669172
99.38401442,49,0.236712877,0.138097256,1353.928089,1566.487114,2830.349552,0.054945624
95.703125,46,0.27408399,0.069791041,1193.605335,1559.295685,2480.185003,0.042452124
151.9990809,71,0.201875605,0.031945392,1367.353771,1638.782897,2631.650753,0.0586357
69.83741554,33,0.358686059,0.053892557,1982.062573,2144.949513,4262.465892,0.093573508
95.703125,46,0.274069123,0.069789425,1169.415464,1498.274612,2444.151887,0.042349706
71.77734375,35,0.264577982,0.091525301,871.4430542,1204.803555,1632.21513,0.03778284
80.74951172,38,0.325405381,0.071398661,2861.040477,2566.590601,5606.299433,0.147576961
135.9991776,67,0.295886172,0.039270636,1492.379774,2013.925812,3375.904586,0.046200401
151.9990809,69,0.277250598,0.100362912,970.9291138,1300.618835,1794.480816,0.04257495
107.6660156,52,0.248236159,0.107554607,1268.061497,1546.300122,2486.201633,0.057861328
129.1992188,60,0.198702183,0.039326198,1171.621463,1277.882513,2018.671127,0.06494254
135.9991776,66,0.298645298,0.044401113,1874.63315,2083.955748,4010.875747,0.077770505
117.4538352,54,0.421571092,0.13330546,1988.120374,1986.988534,4148.191583,0.092420076
92.28515625,45,0.502055322,0.269814312,2743.392811,2140.578901,5129.285651,0.179621741
117.4538352,58,0.37910799,0.154376537,2099.080808,2061.97441,4450.089758,0.088297274
135.9991776,67,0.481175463,0.144124016,2789.285147,2247.530238,5345.776008,0.179961875
172.265625,81,0.605022295,0.114323221,2803.257355,2183.197655,5262.659844,0.176912762
151.9990809,71,0.581357066,0.069499709,2939.523998,2522.778213,5806.856553,0.168373132
86.1328125,39,0.479849248,0.115336746,2807.988285,2407.516308,5674.107356,0.153805192
112.3471467,54,0.478777875,0.231528431,2410.924797,2227.661613,4950.386732,0.128333691
123.046875,56,0.445083082,0.194362894,2339.897531,2151.905217,4708.129864,0.116827336
107.6660156,54,0.509240208,0.104636602,2709.682077,2194.661721,5081.660939,0.166440792
143.5546875,69,0.461504509,0.184547812,2459.371553,2221.408983,5024.161286,0.142842296
112.3471467,54,0.448278766,0.244830206,2068.663525,2199.363983,4439.323156,0.088893264
129.1992188,63,0.436540198,0.093678169,2463.469918,2037.307332,4547.580835,0.151808606
143.5546875,69,0.496368499,0.096948579,2792.558751,2250.687603,5321.676154,0.162540589
99.38401442,48,0.52438402,0.217600212,2980.152834,2297.374627,5461.750307,0.194024904
151.9990809,77,0.476896884,0.097316682,2922.83855,2620.80896,6036.880162,0.15290157
95.703125,44,0.438488566,0.090489402,2683.416292,2126.959532,4972.811597,0.177312987
151.9990809,74,0.529130628,0.185565233,2445.226841,2330.741065,5191.401942,0.121035927
143.5546875,64,0.527229806,0.19535993,2576.04181,2236.932632,5058.086081,0.131787563
99.38401442,45,0.495874143,0.117337488,2658.185159,2345.823517,5358.75093,0.152409131
107.6660156,54,0.477058001,0.224555373,2889.402321,2337.701392,5485.533496,0.176609287
95.703125,46,0.516697528,0.267330945,3338.733176,2697.057552,6670.784663,0.186813307
117.4538352,58,0.466587935,0.058411933,2964.606631,2758.403837,6187.337586,0.140559241
161.4990234,80,0.463063892,0.098379061,2302.678285,2069.371564,4598.838858,0.130750154
107.6660156,54,0.509240208,0.104636602,2709.682077,2194.661721,5081.660939,0.166440792
117.4538352,55,0.501569949,0.270837665,2836.878851,2339.346208,5615.007713,0.162805138
151.9990809,75,0.552581055,0.077593289,2877.354754,2101.123336,5198.2769,0.185307647
95.703125,44,0.438488566,0.090489402,2683.416292,2126.959532,4972.811597,0.177312987
61.5234375,26,0.429974584,0.088072859,2389.388002,2027.322117,4448.231435,0.144281818
117.4538352,58,0.341978329,0.16635336,2090.279599,2065.161053,4393.148435,0.093329368
99.38401442,47,0.533625514,0.269563198,2815.482378,2548.163574,5898.381,0.131865416
129.1992188,61,0.474766098,0.165123165,2398.363299,2218.752006,4866.770571,0.128309126
117.4538352,58,0.456040406,0.097612388,2269.141394,1928.799479,4186.416352,0.137381255
151.9990809,70,0.480456611,0.229881033,2522.639211,2276.008224,5089.835889,0.138584952
184.5703125,94,0.541847119,0.118158184,3048.391495,2358.808568,5662.39076,0.196540384
161.4990234,77,0.533731873,0.239925891,2716.891207,2208.863893,5122.769023,0.162218974
112.3471467,54,0.555233165,0.100895815,2699.573852,2324.221639,5385.359102,0.161506582
107.6660156,53,0.516928362,0.226259053,3401.373582,2458.739616,6164.037727,0.228470274
117.4538352,57,0.4574255,0.208726391,2340.616119,2140.258416,4715.679818,0.122913467
99.38401442,50,0.555542549,0.118441105,2291.228694,1583.389517,3884.859842,0.180317882
172.265625,85,0.485037105,0.110982768,2986.705162,2459.025706,5818.223151,0.169265416
107.6660156,53,0.580973799,0.113806404,2656.261186,2337.322966,5326.034461,0.158775684
161.4990234,77,0.40692498,0.090518445,2707.499443,2235.037778,5291.984667,0.160912481
95.703125,46,0.470335178,0.145904064,2690.639988,2118.400354,5087.9859,0.148327901
123.046875,59,0.513206393,0.131640673,2378.33575,2092.452603,4748.546286,0.141317362
151.9990809,73,0.510064298,0.139042124,2241.314038,2115.70265,4490.464513,0.115764984
135.9991776,67,0.36987195,0.198840678,2218.426022,2226.139315,4779.537765,0.106983102
135.9991776,66,0.469079028,0.136291787,2254.281419,2070.683812,4380.923509,0.120158759
135.9991776,68,0.465477533,0.100494795,2384.674283,2073.141137,4584.797276,0.126103168
117.4538352,57,0.469570902,0.095390365,2760.319304,2242.68406,5260.184859,0.171248776
135.9991776,67,0.634761669,0.063474722,3403.101905,2825.133742,6902.891592,0.192423629
143.5546875,71,0.429968281,0.293483347,2641.943661,2461.02999,5566.633006,0.121342804
61.5234375,26,0.429974584,0.088072859,2389.388002,2027.322117,4448.231435,0.144281818
112.3471467,55,0.432488018,0.1328004,2198.534549,2005.99779,4446.43978,0.128393026
107.6660156,52,0.463511012,0.242997393,3010.816263,2386.851872,5633.374269,0.179328848
143.5546875,68,0.519034345,0.112228036,2685.80336,2317.497411,5331.492761,0.160503187
99.38401442,48,0.487132054,0.150219113,2751.908964,2205.673206,5234.418348,0.166710254
151.9990809,73,0.455741403,0.266098589,1443.678582,1726.412512,3286.321795,0.046570013
123.046875,59,0.510222321,0.2071082,3114.23161,2411.557479,5829.964747,0.195791711
129.1992188,63,0.436540198,0.093678169,2463.469918,2037.307332,4547.580835,0.151808606
117.4538352,58,0.456040406,0.097612388,2269.141394,1928.799479,4186.416352,0.137381255
161.4990234,77,0.510892566,0.230757013,2699.981625,2240.206887,5157.935477,0.171501608
143.5546875,71,0.516368016,0.170202717,2375.812595,2231.960229,4898.745378,0.108006528
123.046875,61,0.483494278,0.040853992,2723.615095,2399.633465,5494.966773,0.134972729
99.38401442,48,0.467757473,0.182339147,2442.64558,2103.017884,4728.929738,0.149853969
117.4538352,57,0.482569238,0.212417796,2795.605722,2321.7172,5455.492011,0.163732192
135.9991776,66,0.636204502,0.08632566,3047.823713,2303.532061,5735.940316,0.203604211
129.1992188,65,0.46235461,0.230304211,1525.017127,1867.310692,3500.287168,0.051203016
123.046875,60,0.440829184,0.089019008,2955.272094,2478.438722,5928.73915,0.163341794
151.9990809,74,0.44091999,0.149154127,2741.118114,2302.1915,5409.383957,0.159984671
89.10290948,42,0.426884734,0.14666678,2141.608766,2217.275314,4682.588352,0.084678248
151.9990809,73,0.517662289,0.190438434,2138.076591,1970.447962,4200.882931,0.12199057
129.1992188,61,0.487653545,0.207259238,2718.557942,2270.732422,5227.301725,0.143773885
135.9991776,67,0.446210875,0.220483363,2566.803635,2408.484762,5444.433745,0.125209371
112.3471467,56,0.527123255,0.312846571,2250.756104,2390.069594,5112.344086,0.094679322
161.4990234,78,0.497086151,0.139909044,2848.068677,2497.514081,5930.355807,0.1441212
117.4538352,58,0.436434119,0.136534706,2502.472777,2133.934972,4761.437875,0.148160858
123.046875,59,0.434247776,0.088319041,2628.987791,2248.292539,5189.301954,0.159044012
103.359375,49,0.440987757,0.151972875,2646.947344,2256.521273,5304.851256,0.157781359
135.9991776,69,0.395816547,0.112020537,2292.322766,2149.110049,4819.487524,0.123658738
172.265625,81,0.499052294,0.232558757,3108.569419,2361.342842,5698.957206,0.196925869
89.10290948,43,0.540479025,0.125770211,2315.897707,2066.728767,4616.697083,0.13954413
123.046875,59,0.492550105,0.227477133,2907.028574,2374.818108,5519.574957,0.172615736
92.28515625,45,0.380150944,0.11601387,2323.715589,2263.839791,5018.869652,0.120087331
172.265625,83,0.443969441,0.092050292,2644.707345,2267.926389,5176.768697,0.141646536
103.359375,50,0.431006722,0.2175387,2908.196854,2286.26515,5405.600646,0.178119482
95.703125,46,0.487799881,0.11614155,3274.342157,2722.316367,6407.227923,0.18307977
117.4538352,52,0.414578447,0.048869666,2742.990787,2450.83525,5626.04098,0.142876687
123.046875,60,0.480055893,0.256827444,2029.736704,1929.303557,4223.182796,0.100007332
112.3471467,56,0.502429195,0.24905178,2987.164004,2408.746367,5629.032629,0.177513666
129.1992188,60,0.484545951,0.138283432,2871.235641,2126.925662,5187.051968,0.198229338
123.046875,56,0.43395973,0.050464112,3237.533909,2573.139782,6229.245666,0.198125408
161.4990234,81,0.518543332,0.188258857,2493.91856,2286.498158,5105.327462,0.128239965
151.9990809,75,0.42252049,0.121785641,2464.470948,2204.25536,4951.478392,0.13437825
161.4990234,77,0.40692498,0.090518445,2707.499443,2235.037778,5291.984667,0.160912481
107.6660156,52,0.525430687,0.108475886,3046.671497,2324.283446,5735.21532,0.191613354
112.3471467,53,0.491915016,0.186136961,1983.264314,2112.16405,4241.174354,0.086206206
161.4990234,79,0.454049441,0.17364037,1741.097318,2098.495156,4109.891815,0.053791814
123.046875,61,0.472493846,0.127354532,2710.014596,2264.068282,5322.626148,0.143906159
117.4538352,57,0.469570902,0.095390365,2760.319304,2242.68406,5260.184859,0.171248776
117.4538352,57,0.410989904,0.207583755,3301.781785,3175.656592,7302.597509,0.144526715
78.30255682,38,0.360462178,0.138194799,2765.747194,3222.713605,6873.391771,0.096014914
107.6660156,50,0.454810239,0.15971148,3279.877315,3026.391118,6953.099622,0.172819439
103.359375,52,0.454697659,0.223418862,3124.17635,2970.320532,6618.134981,0.142720981
103.359375,51,0.451667678,0.24098517,3236.413205,2953.596262,6698.77616,0.164824778
99.38401442,46,0.394440883,0.2566109,2944.367954,3162.393034,6877.683412,0.115115328
129.1992188,63,0.251576559,0.084313929,1968.420512,2326.83576,4127.150044,0.082344929
103.359375,48,0.393404337,0.210741922,3759.753679,3293.733613,7855.044168,0.177674285
107.6660156,52,0.384337733,0.211233929,2753.175473,2861.39425,5986.147136,0.123763046
92.28515625,45,0.409987418,0.129400864,1837.123244,2066.889874,3670.894469,0.085351714
103.359375,51,0.353223448,0.194174677,3603.263862,3333.937799,7958.818541,0.147559954
83.35433468,40,0.377453911,0.157971486,2682.72734,2924.215041,5957.305644,0.101914728
75.99954044,36,0.334941062,0.195700034,2525.971548,2848.668079,5554.558079,0.10354208
112.3471467,56,0.447460702,0.191517293,3889.624969,3271.614422,8056.984614,0.191042307
92.28515625,42,0.374628812,0.093982719,2125.267705,2673.801946,4978.81156,0.067695358
143.5546875,69,0.356269672,0.173117056,2149.835158,2917.446757,5223.143416,0.051659174
95.703125,47,0.426655385,0.097938277,4225.662023,3404.260172,8483.157037,0.228736712
117.4538352,54,0.480738272,0.234553069,2569.175433,2559.460151,5351.725972,0.131656422
83.35433468,41,0.417829752,0.215215042,3213.614161,3269.67527,7424.096774,0.118868518
99.38401442,46,0.466947297,0.20426558,3510.03854,3310.263462,7587.279121,0.137248225
129.1992188,62,0.465028392,0.156534508,4052.820143,3426.204971,8382.199314,0.210714523
117.4538352,57,0.414945558,0.203451738,2838.018095,3045.761495,6485.694115,0.122180289
103.359375,49,0.386799525,0.19620122,3207.178615,3125.904906,7019.815885,0.1415838
99.38401442,47,0.422916562,0.139985368,2835.031945,2731.743815,5944.989051,0.137062663
161.4990234,79,0.329643212,0.398011863,2468.524671,2625.135158,5481.70852,0.098208779
129.1992188,63,0.407387401,0.24575837,3262.945937,2931.013876,6714.76773,0.155056508
107.6660156,53,0.412301995,0.24817577,3487.406797,3132.205993,7444.029987,0.179749858
89.10290948,44,0.472957892,0.250021726,3681.043998,3221.525265,7565.82925,0.145624214
83.35433468,40,0.349400802,0.210437223,3419.368447,3368.739507,7789.1279,0.130848037
117.4538352,58,0.456100272,0.222876295,3143.571032,3016.422649,6689.351217,0.135637502
107.6660156,54,0.435313578,0.143145129,2789.181562,2795.465796,6112.296373,0.126229773
161.4990234,75,0.277333643,0.172237575,2639.306631,2753.409623,5625.53265,0.107000865
107.6660156,54,0.473437842,0.227165535,3271.287004,2989.795399,6883.425044,0.145358909
107.6660156,34,0.388642593,0.146607816,3490.338581,3205.795378,7499.379652,0.153415928
103.359375,51,0.36571245,0.30392015,3046.148817,3306.480614,7384.647013,0.106393537
172.265625,81,0.323284637,0.139581069,2289.822524,2435.758719,4746.421299,0.106780533
112.3471467,54,0.444621936,0.231090277,4037.059458,3342.385928,8331.391288,0.213925766
112.3471467,53,0.433487158,0.215936884,3150.247439,3220.167078,7292.222572,0.127355239
112.3471467,56,0.447460702,0.191517293,3889.624969,3271.614422,8056.984614,0.191042307
95.703125,47,0.340762924,0.18754752,3141.512515,3230.486779,7236.939573,0.131055519
103.359375,50,0.352268231,0.190992206,3587.403428,3336.238278,7946.976946,0.146478328
92.28515625,46,0.376549245,0.211027116,3131.11811,2944.848512,6552.618711,0.156053478
95.703125,48,0.455513243,0.220844001,2949.223953,2908.897371,6067.779976,0.111951326
215.3320313,109,0.475725552,0.245390952,3544.057943,3311.294354,7780.461286,0.142819242
107.6660156,47,0.412095441,0.282645226,3194.109244,3052.840219,6993.491045,0.159379989
129.1992188,63,0.423459303,0.259873718,3671.164313,3295.5633,7879.03569,0.161897358
95.703125,48,0.357725482,0.203197792,3070.583251,2975.861836,6652.934771,0.148739841
112.3471467,53,0.351970834,0.037580468,1995.15338,2424.969478,4383.265162,0.07255096
107.6660156,52,0.282320519,0.083328091,2053.694268,2559.464985,4506.672749,0.075365757
