tempo,beats,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate
89.10290948,44,0.475360933,0.251932263,3727.466037,3223.791988,7633.162177,0.144787484
184.5703125,85,0.225703182,0.055817354,2200.487385,2579.638044,4626.722023,0.087125324
143.5546875,69,0.413964561,0.208398566,3046.37243,3095.359022,6630.568239,0.118658013
129.1992188,57,0.346523561,0.169149935,3647.815014,2886.664832,7112.748657,0.205950002
129.1992188,61,0.390383501,0.27367121,3498.337678,3295.496998,7664.586987,0.136022231
129.1992188,65,0.387726498,0.132528812,3594.152474,3170.85435,7634.403836,0.18523244
99.38401442,48,0.339969385,0.167455703,2940.015408,2629.444899,5750.59856,0.145754221
123.046875,61,0.298155804,0.143023044,2489.444327,2941.876233,5976.730526,0.084295787
103.359375,51,0.518460008,0.329432428,3672.655786,3279.755799,7783.661267,0.15406445
99.38401442,47,0.437182941,0.220592037,3401.022782,3070.292764,7052.249023,0.165738227
123.046875,60,0.409979976,0.207528085,3433.78719,3405.605414,7932.260368,0.127734677
107.6660156,53,0.49690024,0.215645954,2327.908733,2516.797862,4930.628518,0.095499423
95.703125,46,0.366029515,0.198457912,3111.032119,2992.183167,6745.192546,0.152910262
151.9990809,74,0.330303634,0.189702287,2928.600767,3201.011322,6817.100445,0.105740857
112.3471467,54,0.433606797,0.215816468,3151.436898,3220.477371,7293.264232,0.12759749
99.38401442,50,0.50452474,0.193554893,3502.007013,3026.951667,7199.448133,0.187017766
172.265625,82,0.403854234,0.195515394,2885.067672,3009.821451,6430.411116,0.121303877
99.38401442,46,0.409124462,0.179449648,3262.545498,3046.902288,6828.042045,0.135866147
135.9991776,61,0.415235227,0.245844692,3258.808953,3144.200076,7268.706047,0.131662469
129.1992188,61,0.390383501,0.27367121,3498.337678,3295.496998,7664.586987,0.136022231
80.74951172,39,0.354089231,0.243337438,2843.994633,3219.123016,6839.308644,0.099746562
135.9991776,64,0.473440013,0.254338086,2703.264814,2725.949613,5776.090073,0.103297183
89.10290948,43,0.389655192,0.185918629,3421.99161,3409.820295,7953.285241,0.126766807
112.3471467,53,0.447051236,0.213234439,4156.047953,3451.25477,8676.405868,0.230045094
117.4538352,55,0.443711057,0.195364729,2516.610746,2465.673109,5087.469237,0.122096012
107.6660156,53,0.412941359,0.26241371,3702.987869,3431.805841,8073.09285,0.14947642
117.4538352,57,0.424472554,0.265421897,3696.22514,3246.695112,7871.035738,0.166830057
129.1992188,59,0.462111455,0.208017737,3168.240991,3341.553117,7555.262648,0.100339151
161.4990234,79,0.354725851,0.234200329,2988.833127,3143.055984,6919.441492,0.111570376
143.5546875,70,0.369947695,0.092211835,2246.864022,2684.363815,5155.585492,0.086017243
107.6660156,52,0.377997995,0.184063554,1901.306765,2420.845769,4192.116318,0.066217287
92.28515625,43,0.339956537,0.251243323,3126.533643,3162.743738,6931.233088,0.105345546
83.35433468,39,0.384183323,0.279797196,3934.491432,3509.578677,8525.190116,0.187178006
99.38401442,49,0.431416635,0.235033959,3510.795237,3148.742937,7257.122784,0.172034107
103.359375,50,0.522647273,0.321614742,3662.94957,3276.425158,7776.827975,0.156007371
92.28515625,45,0.379610572,0.223497421,3002.674938,2972.79646,6446.044355,0.143747808
99.38401442,48,0.385689134,0.164213896,2679.302938,2661.809854,5533.833204,0.125934235
92.28515625,46,0.400378211,0.221886575,3267.381914,3014.385395,6921.091482,0.146523301
58.72691761,28,0.322574156,0.147505313,1987.886179,2579.98042,4265.432541,0.06614019
117.4538352,55,0.412824336,0.202349633,2842.621648,3039.1051,6479.244154,0.124989418
103.359375,51,0.432739978,0.240931034,3940.227263,3361.583072,8259.35839,0.167398837
123.046875,60,0.437117259,0.167840868,3141.22314,2999.785093,6823.467073,0.136443997
117.4538352,56,0.345657972,0.133542344,2518.605605,2683.908303,5496.141766,0.100143385
95.703125,46,0.409441701,0.185675859,3645.446488,3200.706542,7658.520357,0.159240534
117.4538352,55,0.399895138,0.213083267,3634.050584,3134.249724,7534.687772,0.183105847
103.359375,49,0.386877458,0.196151584,3206.27441,3126.232433,7019.59922,0.141539205
129.1992188,61,0.292246454,0.199324265,1962.325584,2325.329148,3821.21856,0.095811212
151.9990809,75,0.333195898,0.198670357,2806.247388,2857.714955,6101.77977,0.128548353
117.4538352,53,0.425849048,0.078058571,1997.776664,2291.111534,4139.074972,0.08806107
80.74951172,40,0.316733564,0.126168564,1826.511801,2294.438829,3796.293711,0.074646563
99.38401442,50,0.349356643,0.194660082,2946.439032,3051.591696,6655.701421,0.121269864
161.4990234,76,0.383021644,0.086670481,1609.641458,1990.698833,3269.546896,0.060575975
151.9990809,74,0.375994506,0.126433223,2671.853645,2716.832738,5700.265531,0.117425594
89.10290948,43,0.390263545,0.120190717,2672.921105,2549.518284,5607.424426,0.111210212
143.5546875,71,0.398035337,0.068856396,2314.410443,2180.499597,4561.055753,0.123889651
172.265625,86,0.449305381,0.152518973,2454.13536,2820.83587,5582.107912,0.087576946
151.9990809,73,0.507310126,0.103881508,1312.608823,2137.401675,2648.367319,0.025949579
129.1992188,62,0.358519401,0.1319713,1923.622473,2314.408808,4493.381162,0.068219164
95.703125,43,0.373788289,0.07581006,1701.043131,2000.461157,3693.719331,0.065554781
123.046875,60,0.424333978,0.162339434,2617.466918,2787.611559,5720.24041,0.103215173
75.99954044,36,0.487690988,0.080526225,1814.033483,2187.794188,4067.933735,0.07047841
103.359375,48,0.378555464,0.092505395,1797.317239,2103.190592,3926.517924,0.07512653
143.5546875,71,0.342521507,0.109327108,2477.730312,2309.675821,4759.437887,0.114978897
161.4990234,69,0.440457991,0.210812271,2455.989277,2559.722919,5054.369437,0.088272331
123.046875,59,0.433429005,0.07130143,2480.626322,2521.459663,5048.94447,0.105710623
143.5546875,71,0.373566985,0.119974948,1931.347156,2205.494054,4123.125068,0.05904764
83.35433468,40,0.39593539,0.140107706,1728.687604,2361.72415,3518.737056,0.060497745
92.28515625,45,0.395327132,0.181140989,3122.92287,2918.242454,6473.510856,0.133561551
172.265625,84,0.41664792,0.267897844,3094.016263,3135.805367,6973.591165,0.10088072
143.5546875,72,0.39407873,0.138766706,1754.407242,2068.660072,3841.72677,0.071299267
143.5546875,70,0.391320799,0.094234683,1923.983366,2107.878485,4154.824876,0.084934483
129.1992188,60,0.370798531,0.139344677,1638.150102,2046.565579,3596.311587,0.056780458
143.5546875,71,0.389604857,0.171012476,2481.098502,2323.714369,4846.312362,0.13506003
89.10290948,43,0.375755385,0.298181832,2080.897269,2264.817112,4366.256931,0.082819983
95.703125,46,0.370642773,0.132951617,2322.862432,2804.13686,5451.950366,0.080739119
83.35433468,40,0.449286131,0.192284346,2152.928856,2667.003752,5073.019324,0.051066963
123.046875,59,0.328909057,0.094188981,2133.340149,2289.897248,4801.762631,0.097810822
172.265625,87,0.380650225,0.149088427,2288.742718,2533.976476,5006.286394,0.060999631
135.9991776,65,0.403606068,0.127763972,2086.479795,2318.17194,4678.546709,0.087378156
99.38401442,49,0.473491241,0.179493144,2567.551058,2630.174239,5315.434525,0.09943893
151.9990809,75,0.386021809,0.090597466,1754.160623,2026.126964,3768.868877,0.073911496
184.5703125,93,0.470739902,0.082520731,1291.452214,1746.464313,2827.382903,0.044613865
123.046875,58,0.362465323,0.126800179,1709.084136,1899.295438,3583.136667,0.073749743
117.4538352,58,0.431178657,0.180166975,2466.252405,2006.31389,4722.754775,0.139587213
129.1992188,63,0.461897924,0.112941235,2525.853201,2840.025246,5595.916162,0.082227016
107.6660156,53,0.375718853,0.120062232,3881.455235,3361.844402,8250.425111,0.189316316
75.99954044,35,0.342400605,0.105155922,1418.074424,1704.653277,2880.799247,0.060822384
151.9990809,73,0.455355133,0.182242543,2059.310218,2227.055179,4552.830803,0.072342344
161.4990234,74,0.272014968,0.110758588,2007.156209,2110.952856,4137.249983,0.0940308
161.4990234,77,0.389229545,0.129176721,1629.188676,1886.452718,3258.830294,0.067111839
86.1328125,42,0.395754075,0.11955075,1797.010172,1649.169529,3439.612534,0.099410208
89.10290948,42,0.416251234,0.162234083,1629.105445,1578.078709,3182.92242,0.079629904
161.4990234,76,0.370269249,0.100557141,2174.136637,2460.960294,4659.955155,0.083184682
151.9990809,67,0.486962655,0.063919932,1510.735855,1850.224029,3318.979931,0.065863925
95.703125,47,0.368794487,0.101917244,1691.876769,1963.602917,3657.427884,0.069472747
95.703125,48,0.372768892,0.103406817,2170.237814,2577.177522,4774.862794,0.078898616
92.28515625,45,0.30264256,0.039090782,2031.817021,1850.219477,3837.826793,0.101045496
143.5546875,67,0.408788154,0.150858968,3109.729638,2852.399531,6392.361346,0.121666309
143.5546875,69,0.419414517,0.185665563,2118.449263,2303.156924,4852.478991,0.079270874
123.046875,62,0.418555925,0.078436516,1995.452359,2295.347028,4557.18911,0.070322704
112.3471467,55,0.298979971,0.025840033,2395.744851,2300.864069,4792.462687,0.118532541
151.9990809,74,0.428831174,0.103879735,1585.548683,2126.917857,3736.260741,0.043678874
89.10290948,42,0.446628758,0.074242607,1615.888279,2062.862564,3560.103473,0.05914779
99.38401442,49,0.47707884,0.195809707,2538.855932,2644.407237,5260.418191,0.094315378
198.7680288,97,0.322453552,0.114277817,1788.45291,2120.84768,3820.060234,0.076022216
143.5546875,71,0.398875076,0.092214033,2170.828526,2054.80346,4307.148955,0.12004009
112.3471467,50,0.432725094,0.143004373,3086.092458,2974.038885,6572.085259,0.136075141
99.38401442,49,0.473491241,0.179493144,2567.551058,2630.174239,5315.434525,0.09943893
135.9991776,66,0.358642958,0.095344141,2104.860423,2311.407623,4381.448506,0.077861585
172.265625,80,0.454402621,0.192281917,2148.281991,2664.958779,5063.761047,0.051022745
151.9990809,75,0.4762494,0.080633625,3002.851704,2214.524618,5293.851322,0.186433869
129.1992188,62,0.428439833,0.107838258,2354.275407,2335.864738,5048.444473,0.120290278
107.6660156,54,0.458459714,0.073242329,1699.720192,2030.541315,3787.185433,0.061317467
78.30255682,37,0.487451676,0.072867051,1640.037202,1906.338666,3494.787201,0.067837836
161.4990234,76,0.364672501,0.100404605,1798.713233,1964.162813,3796.927041,0.073050957
83.35433468,39,0.387588058,0.207866699,3296.454457,3064.663313,6909.191554,0.121880215
123.046875,61,0.401944442,0.101100199,2009.331108,2141.033269,4303.565644,0.084468499
123.046875,60,0.371865594,0.091188952,2631.743802,2827.773301,5699.682201,0.112010283
151.9990809,77,0.33478863,0.110686988,1484.669047,1644.180464,2775.141552,0.076026373
86.1328125,43,0.569468507,0.117450111,4275.546426,2876.816935,7675.58692,0.274829404
151.9990809,73,0.517563658,0.086396188,1709.742071,2068.019241,3837.701794,0.063287599
129.1992188,64,0.427356783,0.075608209,2300.020086,2303.699578,4919.953583,0.11379523
75.99954044,37,0.469284879,0.063097812,2003.448924,2296.725462,4157.49986,0.089779502
129.1992188,63,0.365591019,0.134760663,2022.436648,2129.499861,3834.226815,0.095666466
161.4990234,78,0.49022778,0.092093781,1579.021704,2022.430936,3540.986921,0.058622472
151.9990809,71,0.396299346,0.096943073,2541.982713,2725.53836,5475.600223,0.101535667
161.4990234,75,0.452796604,0.094351165,2317.435971,2334.608023,4680.580031,0.093807823
151.9990809,76,0.348957038,0.082054809,1638.982587,1995.452645,3575.170048,0.063961442
129.1992188,64,0.663572675,0.350980729,4434.439444,2843.892837,7624.028899,0.260222538
117.4538352,57,0.294843353,0.061669093,2149.733561,2036.896359,4427.664893,0.102790384
95.703125,46,0.460108621,0.131103143,2955.744714,2690.531717,5870.956166,0.127108831
123.046875,59,0.40995812,0.139192984,2025.274943,2397.670003,4460.914692,0.064825383
143.5546875,71,0.362517035,0.125830933,2461.219469,2683.078667,5287.743026,0.08041448
143.5546875,71,0.395323517,0.116594441,1778.204716,2173.994237,3821.635224,0.060919511
151.9990809,75,0.469977656,0.144277066,2867.88041,2675.940521,5796.298284,0.130651515
135.9991776,67,0.402708924,0.134318188,1840.756249,2054.385577,4007.009103,0.074558506
129.1992188,61,0.425862868,0.139735058,1803.468087,1973.146839,3777.160493,0.077965137
86.1328125,42,0.434574448,0.079999655,1811.51565,2166.351672,4119.275091,0.059239249
172.265625,82,0.324218841,0.093527742,2322.23335,2592.856464,5228.010054,0.08097759
123.046875,60,0.361973725,0.11170806,1606.609516,1974.484057,3432.779242,0.070541146
184.5703125,89,0.41596447,0.097634174,1910.489131,2114.989142,3939.776177,0.083379692
99.38401442,49,0.501845615,0.190061569,3288.30101,3252.923482,7285.255947,0.134138267
89.10290948,44,0.370928039,0.107161082,2108.969923,2527.096042,4605.280486,0.08934073
151.9990809,74,0.389981772,0.155092686,2007.397428,2120.550975,4324.648849,0.092867541
151.9990809,73,0.369354729,0.151417211,1051.832283,1400.857148,2054.387577,0.038038319
129.1992188,63,0.326777741,0.056762584,1366.068494,1736.789706,2562.301173,0.071196093
135.9991776,67,0.348666397,0.123694725,1811.19501,2019.528836,3854.160028,0.072177568
161.4990234,80,0.45751357,0.091253236,4283.120844,3112.045683,7926.40207,0.223920415
151.9990809,75,0.444923192,0.057330523,2113.234387,2595.177654,4785.504396,0.060882852
151.9990809,75,0.394513458,0.106412761,1907.362937,2124.501777,4220.32448,0.077398625
129.1992188,64,0.395054804,0.11414668,1716.150093,2062.690149,3791.177075,0.064115636
117.4538352,58,0.435910761,0.112227648,2321.185733,2118.985282,4702.063234,0.128199527
123.046875,61,0.255691171,0.154710993,2495.737423,2249.869714,5213.168477,0.120642506
143.5546875,70,0.443612366,0.108293563,2474.462256,2123.322322,4754.529583,0.150183521
117.4538352,56,0.402190467,0.160759345,2807.32092,2688.491155,5678.498996,0.148371741
135.9991776,69,0.44279544,0.138849854,2047.007626,2070.341468,4095.933566,0.1019854
123.046875,56,0.394540066,0.141322553,1720.555158,2311.955597,3810.018628,0.053289549
89.10290948,44,0.359296717,0.15709424,1282.196292,1729.636951,2675.817153,0.047188679
92.28515625,44,0.408420686,0.089527741,2591.111736,2078.674826,4889.862098,0.161780957
117.4538352,57,0.369163969,0.126185715,2638.972291,2512.45945,5302.242938,0.132472366
151.9990809,75,0.402529166,0.07920479,2669.225602,2440.309176,5445.858736,0.133422096
95.703125,47,0.345615663,0.14588879,1659.791402,1953.527371,3580.761681,0.071206674
129.1992188,65,0.416484701,0.10691309,2471.235787,2102.216351,4687.104991,0.150945043
129.1992188,61,0.393009726,0.165778816,2334.723676,2208.278397,4819.854188,0.128580855
123.046875,61,0.418442565,0.180142596,2444.529063,2433.786012,5172.36039,0.111488744
92.28515625,45,0.383342588,0.222204998,2345.907602,2378.402042,4735.83803,0.115492877
99.38401442,47,0.37677982,0.203784525,1542.20591,1591.92467,2870.199311,0.077019942
129.1992188,64,0.390934522,0.076317295,2521.472177,2133.427221,4830.554124,0.146324512
123.046875,62,0.360034122,0.116751388,2148.474249,2107.224966,4479.46458,0.109116498
107.6660156,53,0.343350304,0.105238378,1610.278102,1816.22417,3381.487886,0.073293208
172.265625,87,0.408747737,0.260914236,1717.312205,1842.500561,3362.721333,0.084980968
117.4538352,58,0.368646854,0.104369082,2606.248738,2318.698211,5339.309381,0.149680879
151.9990809,74,0.374370378,0.107073709,2181.614361,2181.436109,4690.929968,0.106376152
99.38401442,48,0.358033044,0.144444302,1878.740319,2204.944115,4287.182409,0.071730481
117.4538352,59,0.409138081,0.190204918,3361.71688,2933.214589,6920.499819,0.187573318
73.828125,37,0.362349016,0.083887793,1398.672358,1818.148469,3014.740104,0.048731376
129.1992188,64,0.321502152,0.145620704,1646.231604,1700.774929,3183.855748,0.085264791
75.99954044,35,0.376626511,0.128266469,1181.54237,1607.877273,2367.952348,0.042540937
184.5703125,96,0.321796371,0.063030019,2255.932639,2058.091243,4509.114401,0.12098982
129.1992188,61,0.451847788,0.113382243,2626.99249,2442.762004,5047.85281,0.146319221
123.046875,60,0.358195125,0.05446073,1609.442919,1797.065098,3246.28037,0.076289788
135.9991776,54,0.428379525,0.216747746,2841.898916,2619.210025,5885.356079,0.146175231
123.046875,55,0.4405643,0.133781165,1596.48026,2237.776843,3822.99355,0.046099872
161.4990234,72,0.444196216,0.119012058,2794.378158,2731.99296,5877.581126,0.137648072
143.5546875,71,0.44267712,0.144361719,2559.226624,2731.069976,5447.258728,0.122787617
99.38401442,46,0.382453566,0.093335651,2975.97687,2423.245774,5926.697495,0.18373585
73.828125,35,0.294181461,0.135798186,2295.621308,2207.468009,4849.737341,0.115618726
143.5546875,69,0.461504509,0.184547812,2459.371553,2221.408983,5024.161286,0.142842296
123.046875,53,0.387524649,0.129162461,1995.882452,2097.045347,4227.074439,0.090195222
129.1992188,65,0.457220827,0.124174006,1867.235838,2422.256647,4270.982507,0.056988318
123.046875,57,0.395157717,0.114715055,2294.252374,2104.223156,4730.32973,0.12912129
107.6660156,51,0.436861909,0.14862828,1874.861642,1984.11516,3929.959569,0.076756905
129.1992188,48,0.340672593,0.113358796,2187.225615,2449.241557,4463.714675,0.088605662
112.3471467,46,0.395959398,0.101012416,2077.44331,2333.770032,4495.139485,0.091305192
95.703125,46,0.380016504,0.151226103,1421.568971,1902.883344,3042.739934,0.043097245
161.4990234,82,0.398191358,0.153522223,1857.863116,2182.366383,4191.541321,0.071702514
135.9991776,66,0.488447576,0.17575343,3303.877865,2914.142288,6719.401035,0.17756393
184.5703125,93,0.392897752,0.161538467,2157.822776,2060.259516,4244.324335,0.121603573
172.265625,81,0.368028668,0.054136992,2512.007842,2245.202379,5130.377311,0.139140882
117.4538352,57,0.480161086,0.140742481,2209.579972,2142.820905,4594.563884,0.115805422
112.3471467,55,0.454291832,0.160988897,2025.045157,2215.382497,4571.205692,0.090808219
172.265625,86,0.368837168,0.161725581,3030.39897,3055.334539,6731.700961,0.120808415
112.3471467,56,0.394375824,0.153878838,2140.701983,2246.175346,4832.329113,0.091163092
95.703125,46,0.45869147,0.169405982,2224.295945,2287.96373,4918.495259,0.110058669
107.6660156,52,0.455257646,0.128754809,2188.26513,2350.84814,4994.2698,0.106276757
129.1992188,64,0.356738585,0.106868707,2581.772682,2376.362209,5391.075734,0.139216089
123.046875,61,0.402070586,0.09124472,2467.007318,2398.970714,5402.450665,0.118280086
117.4538352,57,0.380442487,0.053540587,1935.576765,2007.518622,3983.150914,0.083594355
80.74951172,39,0.299721313,0.088378638,2072.220982,2739.51927,4688.438316,0.069091041
103.359375,52,0.392779085,0.100192562,2413.974746,2339.057682,5212.185149,0.119919154
123.046875,61,0.31969914,0.060457341,2947.489724,3203.246228,6983.766103,0.108570016
129.1992188,63,0.432103447,0.081616685,2077.190361,1926.989678,4030.767293,0.121824282
135.9991776,67,0.343654652,0.082328506,2336.147977,2099.296471,4501.456114,0.114201501
135.9991776,64,0.421081799,0.191175088,2789.712144,2648.716877,5836.16471,0.135007876
107.6660156,53,0.346682186,0.065504506,2632.695048,2550.454193,5310.709554,0.132433062
89.10290948,42,0.405458933,0.103341587,2797.268925,2891.819125,6205.320811,0.134676056
103.359375,50,0.403287041,0.165523589,1933.518476,2211.281522,4359.90697,0.081728531
103.359375,51,0.415029085,0.149181068,2510.520442,2115.355161,4735.604698,0.157890202
129.1992188,65,0.431614747,0.147241294,1711.18639,2248.251429,3614.611476,0.066574427
112.3471467,54,0.338827481,0.075926058,1863.012507,2067.236439,3985.075903,0.068190064
75.99954044,38,0.329664349,0.053112,1711.422828,2309.491916,3492.603881,0.055834507
103.359375,50,0.361309398,0.12068069,2428.477653,2501.827204,5034.036227,0.118165196
172.265625,81,0.311455917,0.047028046,2569.078477,2345.373666,5365.900886,0.137689644
92.28515625,44,0.311549019,0.144370109,1651.93342,2104.035579,3456.345767,0.068929666
103.359375,49,0.351990685,0.079469152,2008.581132,2106.617024,4254.215942,0.089266656
112.3471467,53,0.416113559,0.142875805,3009.861817,2777.947295,6130.754595,0.144744401
112.3471467,54,0.383127579,0.152745351,2263.527553,2150.424053,4603.730495,0.122938788
117.4538352,50,0.398652652,0.076451674,2006.051164,2068.327905,4147.374921,0.097658895
112.3471467,55,0.38916468,0.10197857,2629.346944,2210.63768,5086.735908,0.146704706
103.359375,51,0.343540703,0.105791852,1939.946102,1881.661336,3749.160663,0.098366374
117.4538352,57,0.323506588,0.127883598,1673.288364,1947.27806,3429.595928,0.074886546
151.9990809,70,0.361250071,0.097026728,1561.095692,1568.306848,3242.738725,0.078965131
117.4538352,58,0.390469885,0.096508741,2944.965888,2831.604536,6334.595029,0.11496
99.38401442,47,0.398054632,0.152506709,2188.376105,2120.348371,4433.073194,0.117589614
135.9991776,59,0.411539125,0.219386637,2794.957194,2633.944002,5862.414551,0.140550171
73.828125,33,0.405077281,0.15660052,2320.615817,2045.001158,4467.031322,0.143449246
117.4538352,56,0.339462568,0.051207516,2424.577417,2927.316974,5644.765867,0.086567504
117.4538352,55,0.343200306,0.123423643,1537.113369,2037.209163,3415.396014,0.054334139
107.6660156,49,0.461370917,0.138950855,2998.527615,2691.400361,5963.36394,0.156303666
151.9990809,66,0.36552483,0.180543154,1529.345464,1845.423388,3271.66355,0.054981527
123.046875,60,0.378724147,0.101712942,2116.115588,2245.391698,4689.696642,0.092801026
123.046875,62,0.390089332,0.122628249,3489.009117,3241.742261,7660.553678,0.175102872
89.10290948,42,0.42029465,0.1398938,2740.046298,2541.912559,5327.184454,0.144028985
135.9991776,68,0.301092021,0.087487824,2437.399429,2789.821383,5497.725089,0.09894309
198.7680288,98,0.415836626,0.173933476,2342.30491,2112.831477,4594.505551,0.138488958
117.4538352,59,0.408571727,0.126917005,2301.761135,2355.225614,5092.235875,0.111545433
123.046875,59,0.418811557,0.166055709,2312.03007,2060.825761,4528.197619,0.140587585
117.4538352,56,0.335774446,0.093675658,2553.856706,2219.090892,5123.752351,0.136173402
103.359375,45,0.37283411,0.208742827,1345.850763,1841.748033,2939.26556,0.041099147
112.3471467,45,0.344472072,0.180163026,1675.475369,1653.42286,3253.563659,0.087294257
75.99954044,36,0.360098226,0.042994872,2209.357588,2175.214294,4575.588999,0.107147122
